# Created on: Sun Feb 25 17:18:42 2018
# X	Y	Z	Vx	Vy	Vz
4.89334	12.1563	2.33765	1.63433	1.49551	1.71119
5.56217	5.001	9.68364	-1.41805	-0.873074	1.15693
11.9755	9.66551	9.98851	-0.00711471	-0.308232	-1.50471
6.54691	10.5033	5.52153	-0.362944	-0.258221	0.141565
6.73806	1.24868	7.60838	1.86767	0.412462	-0.196002
1.38782	3.93182	1.96612	-0.142831	-1.24086	0.29643
0.293214	3.32522	7.30991	1.99419	1.36602	-1.64865
4.78363	9.62656	4.47727	-0.141892	-2.28546	-1.56712
0.200681	1.10716	0.494175	-0.0819299	0.629698	-0.858355
7.66458	4.48081	2.48776	-0.436313	-0.275551	0.538859
8.69308	3.56172	11.0225	0.977736	0.301992	-1.34919
9.16858	7.43157	0.567539	-0.0836437	0.811229	-0.216965
12.2921	10.7856	5.09853	1.29512	-0.912463	-0.654763
6.18968	0.0690455	7.58986	0.407103	-0.0063773	0.558687
4.20412	5.51765	11.6229	-0.295742	-0.389389	-0.502844
11.7745	10.2551	6.92292	-0.880197	-0.688328	0.0198288
9.21671	10.692	2.7014	0.875993	1.22693	-1.57022
2.17425	4.03913	9.26242	-0.903883	1.21909	-1.47311
9.49744	3.27624	7.19028	0.273022	-0.157694	-0.349956
10.522	3.42683	5.55301	0.320473	1.41314	-0.947549
3.46023	10.906	12.2922	-0.210366	1.40512	1.52518
11.6408	4.34302	1.23005	0.342722	-0.231658	-0.304754
7.68182	10.0635	7.94625	1.12763	-0.937361	-0.520767
12.0057	5.77581	11.2232	1.12589	-0.292595	-1.40587
12.2841	8.27703	12.4557	-1.04506	0.564986	0.511251
9.24841	2.01554	0.809267	-1.21865	-0.0970327	-0.302645
11.8494	10.2794	2.61865	0.744596	0.697745	0.469429
2.22298	3.43277	10.1909	-1.17743	-0.718895	-0.815902
1.62824	0.146338	1.75891	1.2697	0.860001	0.205645
9.8398	1.32131	6.05441	0.060541	1.41371	0.144744
0.280464	4.21885	7.10646	-0.933809	-0.210755	-0.0318306
7.54813	4.4829	7.93263	0.624315	-1.1186	-1.79351
2.40628	4.08413	11.3397	1.68093	1.76717	0.513839
1.46442	0.854138	4.11542	-0.671223	-1.38018	-0.739075
11.2411	9.28142	1.8048	0.646416	-0.925559	-1.26845
9.08245	6.22755	2.06369	-0.600468	0.394774	-0.815908
6.91117	1.38132	12.2397	-0.077658	0.212417	0.94033
10.5953	9.04249	10.0747	-3.64212	-1.07444	-0.709663
11.8157	4.44508	7.18114	0.238083	-0.890447	-0.301403
9.92086	11.1038	7.81477	-0.269333	-1.65587	-1.77553
11.1035	11.8402	2.10086	0.613525	0.815761	-1.30287
10.4728	6.54722	8.16325	2.56491	-0.706905	0.255513
3.40707	9.28556	4.9782	0.188948	-0.0263782	-0.726498
6.94011	11.2706	6.20458	-0.2624	-0.266906	0.853089
5.30368	8.56841	10.5263	0.363987	0.931637	1.21966
11.5634	4.43937	2.76705	0.70376	-0.764457	0.756128
4.41092	3.03457	0.392973	0.330137	0.401106	-0.0946904
2.23459	9.98791	9.72991	1.27492	1.51479	-0.452547
0.65468	0.371492	4.22813	-2.54502	0.761897	1.96504
8.61087	7.71781	6.69156	-0.881435	0.937171	-1.32307
5.11847	10.7605	7.15474	0.534617	0.361909	2.27386
12.1356	9.76153	7.48111	-1.39295	-1.08931	0.867365
3.61908	10.7885	1.56901	-1.23816	0.141119	-0.592139
0.904891	2.93417	10.1445	-1.31953	0.766553	-0.419452
0.845852	7.49423	11.1189	0.0294252	1.0815	-0.109999
2.57014	5.03368	9.35165	0.142071	-0.193778	-1.08068
3.57733	11.1243	8.56763	-2.26294	-0.524078	-0.295679
8.71593	6.93781	3.04743	-1.01477	-0.934749	-0.277485
0.425513	0.676689	9.22904	1.20111	1.34293	-1.7209
7.7847	11.2244	2.30129	-0.740278	-0.257915	0.439752
12.0772	8.16339	9.79517	0.0136131	1.70429	-2.19338
7.60859	6.34748	6.69298	0.118854	-0.428546	1.62362
1.77858	8.57958	5.27949	-0.699367	-0.106092	-0.41895
11.9338	4.22965	10.1657	2.06473	-2.13415	0.970422
6.8243	2.12183	4.15584	2.63307	-0.294925	1.17375
7.4727	10.2477	9.6845	1.78877	-0.168124	1.80102
11.6594	10.7074	10.7929	-0.851084	0.757495	-0.746239
8.04019	4.38691	5.0636	-0.298341	-0.427439	0.135104
1.92275	0.918133	6.49479	0.617146	0.681852	-0.698335
12.3711	9.80779	1.47726	0.0996591	0.547166	0.277864
11.8782	10.6769	8.74094	0.603645	-0.656599	2.18553
9.54071	3.16895	10.5756	1.01349	-1.43591	-1.70279
2.8528	9.35242	5.61601	-1.02638	0.275902	0.11857
5.37187	10.8763	0.0585713	2.05178	-0.182088	0.131962
9.38425	1.57826	9.1525	-0.0569848	0.596137	0.472084
8.7782	4.69327	1.85788	-1.23658	1.58664	-0.890915
10.0661	4.50402	0.882091	-0.675085	0.544283	-0.840182
7.31881	11.5363	8.76762	-1.66417	-1.70975	0.901573
3.5172	8.28649	7.4884	0.602897	0.95166	-0.743554
4.63327	0.83021	10.3092	0.58217	0.413763	-0.353936
9.64279	5.26746	0.276916	0.293224	1.80113	0.0248237
12.255	9.06909	2.78455	1.21843	1.15479	-0.580147
3.67116	7.28013	11.5539	0.951513	0.615863	0.653493
9.84428	9.6559	5.27096	-0.402574	-0.952769	-0.0829489
2.09746	7.36998	8.4942	1.19801	0.605549	-1.79729
9.77538	8.23112	9.48278	1.5411	0.333771	-0.167804
1.54468	0.903786	8.28601	0.717832	1.61965	0.351148
2.35912	0.638925	10.7185	-0.579051	-1.79916	-1.47998
3.5406	2.86452	8.62421	-0.457801	-0.12105	-1.0911
9.34325	1.98957	3.43869	0.238958	-0.107185	-0.205858
5.37138	11.8925	5.7617	-0.734981	0.0320167	1.34126
3.11701	3.9869	2.19496	-0.262084	1.3918	1.14912
3.58624	1.87787	0.467125	-0.545988	-0.335391	0.101113
9.01163	5.31846	3.96221	0.951084	0.2149	0.993972
6.98067	5.98174	10.8992	0.434523	-0.950484	-0.637516
8.94957	3.14831	1.5368	0.678578	-0.525729	-0.927118
6.79079	5.71428	1.44506	-0.380323	0.367236	0.755033
3.20549	10.9337	3.82658	-0.519585	0.969754	0.355452
10.0491	2.8905	4.79959	-0.273435	2.23313	0.758059
4.49932	9.96075	2.23433	-0.191058	-0.395647	1.55227
5.84673	3.7319	7.54183	0.290944	-0.388996	-0.405484
4.25778	3.23153	9.98346	-0.814964	-0.284692	-0.279886
1.48178	10.9194	6.4282	-0.948591	-0.623083	-1.02093
4.7514	7.12517	8.01169	-0.488642	-0.385658	1.17921
11.4486	7.43268	0.299281	0.371746	0.100185	-1.07758
1.64188	3.0572	6.72345	-0.415904	1.02128	0.571586
4.18672	10.7759	6.71408	-1.33059	-1.87586	-0.125824
10.265	9.5349	9.47851	-1.76141	-0.331664	0.542894
6.08471	12.5102	12.2551	-0.0394121	0.0591507	1.37472
11.4447	8.58313	10.7963	-2.13044	-0.805498	0.34907
11.1569	11.8997	6.71861	-0.587215	0.757317	-0.0274644
3.24686	5.2248	3.91133	-0.0460365	-0.476551	0.980785
10.0957	6.32714	4.05029	1.17802	-0.521248	0.349041
3.38198	1.94592	10.771	1.61683	0.899934	-0.306501
10.704	7.12294	11.6181	2.14255	-0.745945	-0.506277
10.5219	6.30881	2.09431	0.583415	-0.562682	0.428336
6.44877	9.82042	6.61918	0.3772	0.797435	-0.221163
10.7372	11.5595	0.775918	-0.365024	0.453763	1.05816
0.478246	9.95095	9.66761	-2.31199	-1.10008	-0.646923
8.12169	12.0914	4.6615	0.180208	1.36644	-0.897466
3.79116	3.6598	5.00683	0.12337	0.396527	-0.15071
9.023	12.5063	7.15981	0.621449	-0.51203	2.19554
11.5433	10.9953	1.24524	0.263153	0.766471	0.145285
12.4817	10.2274	6.49508	-1.37699	2.08565	0.730938
7.42442	1.45024	7.20253	0.281494	-0.415145	0.358043
1.16381	3.59511	7.61038	-0.624876	-1.50211	1.18984
3.76969	0.378982	2.36268	1.17463	0.750745	-0.795985
4.60949	12.5874	1.45382	0.94693	-0.360363	1.267
9.81371	8.56268	10.2389	0.986637	-2.38586	-0.0682509
4.50132	8.45341	10.8015	1.32706	0.155084	1.25247
3.95229	7.43704	3.58981	0.969431	0.24427	0.0772922
2.68452	1.79163	5.90939	0.244862	1.59095	1.20269
4.92904	1.2597	0.0114529	-1.42309	0.127361	-1.01551
2.1971	6.34635	1.62759	0.239816	-0.801707	-1.43693
6.86393	0.28305	0.910817	-2.02961	-0.278315	-0.641007
0.690776	3.92836	0.308356	1.7883	0.337975	-1.06812
6.25483	11.502	10.9508	-0.280489	0.0608849	-0.408792
0.632934	3.85021	11.4499	-0.137712	0.323154	0.181409
10.4944	0.119438	5.74774	2.69974	0.0397003	-1.16629
9.05095	2.79869	7.04329	0.502255	-0.168014	1.76421
0.896422	1.04513	6.85615	-1.36283	-0.691805	0.168464
5.97699	1.75625	0.761579	0.454148	-0.965255	-0.124687
9.92704	4.75344	11.0777	1.58945	1.10488	0.602316
2.71756	6.1275	7.70277	-1.16993	0.201777	-0.00144931
11.7858	0.554932	4.03855	-1.05584	-2.24391	-2.2696
1.09488	2.0382	5.40442	0.398228	0.595404	1.18765
2.23267	3.07201	5.86408	-0.539221	-0.758857	0.35491
4.55351	0.5221	12.2813	0.851847	0.409309	3.23553
7.0079	1.31676	8.67519	-0.557562	0.185507	0.103753
9.93124	7.17646	5.22263	-0.257762	-0.560701	1.34103
8.72898	5.95164	0.104609	0.213102	1.72624	-2.13813
6.87404	4.75414	4.31168	-1.29164	0.612466	0.103643
10.8911	6.46896	10.9494	1.7531	-0.976639	0.332582
2.7596	4.43522	6.20061	0.134194	-0.598583	-0.367349
5.85319	5.59161	8.90833	-1.0707	-0.429114	0.315982
1.62444	5.51376	4.29309	-0.0461187	0.665063	-0.536723
6.73509	4.81724	8.86735	-0.572675	2.07989	-0.349866
1.90781	6.79288	10.5108	1.36921	-1.30006	-1.30021
12.0301	1.76181	2.23759	0.785863	-0.895535	0.562023
0.468661	2.19978	6.81725	0.198018	-1.14241	-0.208239
2.37798	11.5563	12.1452	0.963036	-1.0876	1.18083
8.43943	11.7028	5.47555	0.0734563	-0.068412	-0.368055
3.44018	2.72983	0.570721	0.222716	-0.00827102	0.825043
9.41068	8.51866	8.11956	0.0475169	0.0317868	-0.153576
12.0401	4.19145	9.44633	0.0213149	-0.75013	0.707837
7.42298	7.52569	11.3306	-1.03339	-1.63757	-1.84642
5.48368	8.55468	0.00938329	-0.469913	-0.464175	1.39059
3.73958	1.12428	8.08855	-0.782886	0.283406	-0.774698
8.52022	10.6254	5.60693	1.55108	0.842536	-0.687116
12.1606	2.33724	11.8466	-0.259736	0.654599	0.178944
7.28269	7.18786	10.1573	-0.390275	-0.508203	0.266392
12.3114	8.23679	0.599836	-0.771151	-0.0918248	-0.559333
5.85034	8.54927	9.43146	-0.34846	0.922815	-1.28136
8.7524	1.63064	7.47006	0.879907	0.150469	-0.421111
11.1787	2.23464	0.694787	1.88509	-2.21011	0.902072
3.21893	3.09264	6.63607	0.316798	-1.58168	0.620173
5.98626	9.17298	10.8679	-1.18841	0.79143	-0.0418055
8.26074	6.85089	12.572	-0.66252	-1.23459	0.415134
11.8285	7.7434	7.93487	1.60999	0.57134	-1.62026
10.1056	9.27317	3.53779	-0.860531	0.158097	0.802026
1.33848	0.939912	0.647867	0.981814	-0.968403	-2.104
11.3068	5.88902	5.12579	-1.97271	1.56129	0.865175
10.1335	8.5271	5.58214	0.703068	0.348228	-0.379806
9.6707	11.1634	10.4947	1.03495	1.70052	0.38217
0.941406	4.72327	6.95449	1.20371	-1.1106	0.80619
9.38743	4.40164	3.64579	0.489083	1.85262	-1.25037
8.88371	8.57873	10.0935	-1.44393	0.620086	1.13133
3.56244	9.90479	3.82882	-0.444504	-1.49059	-1.86235
5.31339	1.02985	7.41112	0.0203586	0.121702	0.169935
10.8767	1.76129	2.34804	-0.833161	-0.0386414	0.140934
4.33792	2.48147	11.0824	-0.02996	0.696815	0.865043
2.32241	9.64585	6.92628	1.35056	-1.61538	-0.331664
10.0176	5.41444	10.1708	-0.815793	1.03329	-1.17978
3.50036	0.586768	12.2506	0.651666	-0.933983	-0.190039
1.38338	0.309362	5.37233	0.139889	-2.54116	0.724924
11.9274	7.9599	4.02816	1.83172	-1.31132	0.101203
4.82307	1.18869	4.76759	-0.105832	0.501651	0.657848
1.98706	5.65331	6.92673	0.718668	0.91526	0.56323
1.07946	2.17797	0.194207	-1.30333	0.345315	-1.30423
9.88269	8.24234	11.962	0.591098	-0.0813038	-2.0932
0.324057	3.4451	8.1687	0.0353298	-0.401239	-0.300463
4.27767	3.13024	1.85666	1.53576	-0.37895	1.5096
4.45934	2.4835	5.06648	0.973645	-1.53585	0.859381
6.96699	4.85977	11.4299	0.234987	0.00819266	-0.340695
9.40217	1.14197	11.9965	-0.141965	0.360195	0.766304
1.08306	6.88038	5.61469	1.25635	0.109009	1.42172
8.63235	11.4452	8.42801	-1.47086	-0.555747	-0.976042
10.6344	7.6225	8.79757	-0.439849	0.788079	-1.45765
11.1221	8.18995	3.93455	-0.63415	-0.896284	1.35407
11.0063	3.48781	6.93924	1.09381	1.84136	1.2113
6.61199	0.214998	4.82347	0.668018	-1.09516	-0.109885
1.08712	12.4818	7.27558	-0.4562	0.762571	-0.93056
0.98909	7.808	1.38712	-0.539192	0.205539	1.10421
4.79744	1.1546	8.26225	-0.389732	-0.304127	0.260721
1.29125	9.42888	1.61976	-0.00172084	-0.517652	-1.69919
1.9634	7.56938	11.3386	1.31887	0.277838	-2.46821
4.2775	2.30531	8.92358	-1.30964	0.397153	1.32109
10.7286	8.06754	9.61483	0.632478	-2.08624	-0.993041
5.13213	11.3728	8.74684	0.590366	-0.519211	0.62746
6.33829	9.82076	4.74139	-0.650451	1.15765	0.437974
6.70624	1.26777	10.8372	0.669732	-0.556496	0.970629
4.0342	10.9951	4.35995	-0.759917	1.93291	-1.65722
11.8863	4.54221	8.32264	-0.516401	-0.569047	0.203537
7.54871	0.412476	2.64973	1.53617	0.602985	0.598709
9.98116	11.8814	2.46495	1.12078	-0.259154	-0.0470391
0.530943	1.12474	1.44448	0.657327	0.191226	0.614148
0.846742	1.24347	5.16129	0.441679	0.667779	0.168513
8.68806	0.949142	5.26175	-0.544632	0.925928	-0.292182
1.8309	3.27372	2.01601	0.000893462	-1.31959	0.736514
7.98912	7.19742	6.38189	-0.457944	0.944779	-1.91144
2.37128	0.497301	11.5148	-0.651236	-0.581993	0.737177
10.2071	1.4034	8.16438	-0.844938	-0.33823	-1.37296
0.988887	7.27995	3.38551	-0.638004	-0.328229	0.0369635
11.0481	8.92232	12.4357	1.19656	0.634577	2.37867
9.89635	7.52366	12.3784	1.50076	-0.670704	-1.33959
6.36823	1.27834	2.37963	0.708558	0.207525	-1.08767
6.8817	5.93874	0.274912	-0.992194	1.02069	-1.29665
12.1834	11.2969	9.55527	0.0314818	-0.450774	-0.321222
8.23199	6.16729	4.47559	1.88778	-0.227209	-0.00862415
2.62244	6.97669	2.58489	0.670771	-0.859343	0.850958
11.0699	11.1256	11.0603	-0.123334	-1.29178	0.117736
12.2252	3.24185	10.0735	-0.355344	0.169991	-1.72154
8.21392	3.23378	0.162498	-0.839875	1.47546	0.720141
9.81177	0.241293	0.917193	1.81894	0.481877	-0.93042
0.881647	10.9283	9.22692	-0.769819	0.120979	0.92209
3.83417	9.96661	6.92225	-1.05542	-2.12493	-1.23692
4.48096	7.81351	3.04301	-0.348335	1.54434	-0.10807
