# Created on: Tue Feb 27 01:40:47 2018
# X	Y	Z	Vx	Vy	Vz
0.905919	5.1346	2.94494	0.482187	0.087122	-1.07626
0.67877	4.17315	4.48078	0.231862	-0.644848	-0.734781
0.76394	5.89082	5.9061	-0.0427959	1.37182	-0.115799
0.723343	5.70746	7.48296	0.162462	1.29452	0.650449
0.530455	4.45749	8.25976	-0.194687	-0.363228	0.19316
0.608305	4.76372	9.45137	0.276807	0.0631146	0.3037
0.904653	4.87119	10.0775	0.667156	0.244287	-0.0660074
0.323752	5.75996	0.313713	-0.198112	-0.019726	-0.425454
0.57041	6.10374	2.01731	-0.0877548	0.269389	0.240624
0.382138	5.78424	2.41017	-0.504029	-0.28995	-0.407043
0.686285	5.55193	2.58475	0.238891	-0.61063	-1.53015
0.905633	5.31092	4.76548	0.430924	-1.07974	-0.185243
1.36123	5.58941	6.27589	1.33072	-0.376264	0.722302
0.379392	6.57336	7.33582	-0.108461	1.12149	0.480672
1.09164	5.30553	8.27932	0.911564	-0.852271	0.300937
0.336357	5.68329	8.7985	-0.405622	-0.265824	-0.570737
10.6988	5.04036	10.0465	-0.778095	-1.1685	-0.236304
0.388137	7.53303	0.198846	-0.385045	0.608273	-0.557977
10.3578	8.70561	1.05151	-1.29922	2.551	-1.17681
0.469521	6.91599	2.65493	-0.0400186	-0.373545	-0.0508188
0.660564	5.97499	4.26781	0.0407433	-1.52885	0.702228
0.415391	7.9504	5.01168	-0.345179	1.22488	0.190668
0.685511	6.75682	4.95506	0.054161	-0.340316	-1.44562
0.161386	7.88206	7.8883	-0.653698	1.19265	0.927057
0.892077	7.58145	8.77801	0.645229	0.942221	1.33422
0.723742	6.60238	9.02908	0.217691	-0.656583	0.0188681
10.3576	7.18963	10.2842	-1.19796	0.197856	0.337585
0.652065	7.4535	0.343066	0.342433	-0.690004	-0.138526
0.309507	8.06998	2.00389	-0.00996658	0.11756	0.543314
0.771246	7.5603	2.49675	0.441158	-0.538729	-0.290583
10.6628	7.21008	2.95661	-0.678095	-1.25143	-0.865534
0.794981	8.34368	4.1716	0.40542	0.190776	-1.22969
0.916375	8.57386	5.57119	0.671637	0.625758	-0.449194
0.816055	7.11775	6.59116	0.174033	-1.45157	-0.667106
0.526415	8.12302	8.25358	0.262034	0.364252	0.462025
0.0755836	7.92826	9.34279	-0.543986	-0.0313836	0.26938
1.39384	8.49937	10.1522	0.98615	0.267186	-0.0649032
0.799775	9.24491	0.919941	0.29247	-0.099243	0.463104
0.286803	9.23565	2.03032	-0.352298	-0.220767	0.602457
1.14315	9.2408	3.09224	0.930239	0.0273659	0.701172
0.305025	9.00478	4.41095	-0.408965	-0.159111	0.385893
0.176617	8.719	4.58194	-0.701644	-0.927119	-0.274625
0.600745	8.46193	5.63297	-0.155415	-0.899339	-0.237605
0.0195365	8.35858	6.93234	-0.722986	-1.21327	-0.152702
1.435	8.81269	7.79947	1.03504	-0.519739	-0.57177
0.655088	9.6444	9.79905	0.231493	0.703723	0.786082
0.349224	9.20597	10.385	-0.409712	-0.0401978	0.39663
0.774528	10.0122	0.486485	0.317888	-0.18678	-0.187319
0.587245	10.3724	1.59661	-0.00362983	0.645335	-0.254034
0.956852	10.2056	2.18472	0.659573	0.0659704	-0.430569
0.844899	0.733288	4.78553	0.439262	1.95812	1.39275
0.728783	9.3755	4.59383	0.412097	-0.967999	-0.425719
0.968839	9.47994	6.23362	0.623524	-1.14237	0.566077
0.398002	0.0884023	6.94102	-0.139196	0.929873	-0.0655516
10.4407	9.44807	7.96639	-1.15171	-1.21251	0.0138956
0.0926908	10.3751	9.34958	-0.593039	0.135487	0.104789
10.6631	10.7404	10.4544	-0.794998	0.682149	0.559438
1.60047	0.00930787	10.7666	0.0451415	-0.631377	-0.78329
1.95473	0.272091	2.51561	0.272102	-0.370341	1.24642
1.41373	10.4749	3.32091	-0.116427	-1.13212	0.971557
1.15324	0.446345	3.5772	-0.594552	0.154089	-0.189313
2.01474	10.4118	4.07994	0.738417	-1.37332	-1.11473
1.70673	10.3181	6.15188	0.28821	-1.38557	0.26504
1.74728	1.65472	7.24999	0.350582	1.43864	0.400271
1.81194	0.77392	8.6358	0.0683274	0.415668	0.658909
1.26108	10.7693	9.21213	-0.348207	-0.777435	0.29502
0.524353	1.00677	10.1949	-1.54996	0.636542	-0.123005
1.50269	1.49894	0.742044	-0.0170364	-0.140574	0.212739
1.27084	1.39147	1.49715	-0.195706	-0.415538	-0.0317945
0.643445	1.98502	2.22753	-1.27294	0.623389	-0.640436
1.30876	1.34821	3.89335	-0.481818	-0.28455	0.186022
2.01527	1.15101	4.31895	0.507362	-0.768599	-0.592597
1.22814	2.13812	6.92857	-0.428391	1.0025	1.22485
1.10378	1.90074	6.86859	-0.815606	0.36084	-0.036766
1.05494	1.44595	8.07419	-0.848916	-0.231733	-0.0179498
1.6413	2.15549	8.75643	0.0590928	0.865562	-0.514733
1.47377	1.58845	10.6232	-0.14985	-0.171619	0.496365
1.61169	3.17638	1.18021	0.0859172	0.757214	0.889846
1.51501	2.42687	1.51615	0.076672	-0.412729	-0.0539844
1.56794	2.76229	2.96959	0.0437898	-0.168636	0.245
2.01658	3.44887	3.24375	0.752836	1.16452	-0.711669
1.52799	2.89561	5.00217	-0.254065	0.153284	0.136902
2.0414	2.36244	5.90883	0.609635	-0.699395	0.0572019
1.42001	2.96489	7.02129	-0.265864	0.594976	-0.0044546
1.18322	2.83409	7.96313	-0.599896	-0.0617136	-0.334268
1.86433	2.25593	10.5774	0.58774	-0.621032	1.9058
1.1036	2.44216	10.6086	-0.974892	-0.271604	0.719938
1.42059	3.42942	10.7413	-0.206187	-0.604767	-0.880847
0.967217	4.06514	2.05233	-0.673553	0.519067	0.669365
2.1484	4.03783	2.99094	0.920536	0.475031	0.367128
1.39418	3.74779	3.89957	-0.367162	0.152865	0.271234
1.8229	3.81769	5.17855	0.190619	0.161898	0.357069
2.20868	3.35967	5.73642	0.738679	-0.428054	-0.222142
2.46073	4.12224	7.10319	1.10327	0.29576	0.224096
1.28516	3.06965	8.1628	-0.271557	-0.715578	0.181827
2.2193	3.60298	9.63773	0.936737	-0.537425	0.841078
1.98424	4.69151	10.7269	0.606037	1.22282	0.768275
0.975143	4.77239	0.896366	-0.924509	0.0405618	0.577213
1.68903	4.2056	0.707038	0.31057	-1.00828	-1.18226
2.07356	4.72295	2.4809	0.617277	-0.148884	-0.441503
1.60373	5.61641	3.26206	0.108385	1.14942	-0.716643
2.15482	4.34463	3.96363	0.718969	-0.61284	-1.34902
1.56043	4.59637	5.87453	-0.422619	-0.521377	-0.00262142
1.30296	4.80742	6.68437	-0.823138	-0.226076	-0.776764
1.16358	4.59085	7.51089	-0.624115	-0.538177	-0.58764
1.90249	3.99016	9.46236	0.442195	-1.18896	0.255211
1.36121	4.56059	9.87328	-0.209503	-0.405583	-0.502139
2.26608	4.70404	10.5934	1.10612	-1.62914	-1.1078
1.74569	6.6747	1.97862	0.389441	1.17837	0.31484
1.94359	5.85652	2.03075	0.503672	-0.320543	-0.819225
1.56808	6.02847	4.25336	0.0623391	0.133429	0.628324
1.49779	6.27468	5.16081	-0.254269	0.510911	0.207378
1.26708	6.48675	5.54923	-0.560036	0.997227	-0.259149
1.78664	5.34968	7.23232	0.487818	-0.371686	0.490092
2.01149	6.88957	8.23735	0.532661	1.2772	0.0188832
1.6204	4.95727	9.35983	0.112685	-1.40041	0.185328
2.36171	6.19493	9.40641	1.07934	0.447578	-1.01404
1.33543	7.27941	0.0690507	-0.371834	0.365183	-0.676738
0.843076	6.33799	2.07233	-1.18418	-0.74804	0.468526
1.42823	7.40634	2.25725	-0.197126	0.520485	-0.686925
1.1752	7.02536	3.43701	-0.685977	-0.145344	-0.513744
1.90805	7.30498	4.27364	0.435859	0.17888	-0.774813
1.45164	7.68477	6.09009	-0.580328	0.885927	0.272763
1.59166	7.12836	6.89381	-0.0127402	-0.132389	0.159715
1.08401	7.14453	8.352	-0.574318	0.152964	0.235171
1.33985	5.84699	8.90754	-0.394055	-1.70001	-0.281591
1.91614	7.20988	10.107	0.29658	0.37618	-0.278873
2.48842	8.56981	0.95586	1.27831	0.625331	0.516984
1.77457	7.89366	2.47654	0.221411	-0.0958656	1.13801
1.92358	8.26072	3.29866	0.515955	0.504545	0.850544
1.27045	7.8299	3.58902	-0.75395	-0.315397	-0.340471
1.69788	8.19189	4.67322	0.0332608	0.321476	-0.0996307
1.4365	7.89735	5.5771	-0.390952	-0.10686	-0.799836
1.67954	7.92841	6.60224	-0.0437727	0.0708359	-0.198319
2.11424	8.60927	8.05014	0.435345	0.612956	-0.188373
1.74163	8.91185	9.8019	0.156918	0.904084	0.799396
1.72077	9.05932	10.4826	0.237987	1.25162	0.744849
1.59778	8.80409	1.11965	-0.106952	-0.600429	0.856371
10.6632	10.1619	1.3561	-2.69271	1.3687	-0.64269
1.52266	9.30112	1.71207	-0.00758151	0.0940053	-1.35525
1.225	9.6478	4.07108	-0.460109	0.767137	0.202811
1.48775	9.64828	5.35526	-0.150172	0.694087	0.997311
2.286	8.59414	5.68189	0.869983	-0.454765	-0.345783
1.69281	9.0304	6.74985	-0.00963757	-0.0920112	-0.348817
1.72146	9.35651	8.09109	0.155231	0.671847	-0.0816514
1.47236	8.90403	8.91311	-0.472689	-0.333468	-0.446355
1.47994	9.82066	10.6846	-0.405641	1.1113	0.732194
1.91921	10.2357	0.881305	0.519247	0.122705	0.674068
1.26405	10.0304	1.81383	-0.0525504	-0.218996	0.167815
1.31902	10.4141	3.10688	-0.406296	-0.176493	0.434797
2.76938	0.0318428	2.77455	1.86651	0.572452	-1.37367
1.29067	10.5739	5.31945	-0.463263	0.521975	0.746983
1.32881	10.444	6.80778	-0.504161	0.151246	1.53066
2.3037	0.441342	7.85723	0.989816	1.34283	1.15251
2.08713	9.804	9.08797	0.562998	-0.434856	1.40945
0.701391	0.121231	8.73666	-1.51353	0.748206	-0.89492
1.25714	10.4448	10.0777	-0.528006	0.449	-0.312497
2.41802	0.806856	1.42653	-0.493542	0.296379	1.30722
2.35008	0.437668	2.33909	-0.403776	-0.0227944	0.882629
2.73905	1.03725	3.38511	0.0266823	0.6623	0.988913
2.94561	0.55368	4.47591	0.470052	0.0495647	0.927332
2.80478	0.535319	4.83096	0.165552	-0.031257	0.38303
1.54841	0.621799	5.50124	-1.53127	0.294113	-0.585754
2.83526	0.790026	6.98313	0.0229182	0.378726	-0.254168
2.32466	0.380552	8.41324	-0.368046	-0.332628	0.512289
1.80944	0.903914	8.97599	-1.23739	0.665051	0.128538
2.52421	0.999685	9.90453	-0.293685	0.59902	-0.48287
2.74511	1.29253	0.835046	0.0253682	-0.421051	0.522593
3.65952	1.31837	1.3375	1.23099	-0.542338	-0.392968
2.74606	1.22207	3.46408	0.0927502	-0.16925	1.09341
2.51661	1.77532	4.19716	-0.210075	0.225277	0.468246
2.65719	2.21043	4.61693	0.0653833	1.03559	-0.260976
2.33814	2.04545	5.15341	-0.551255	0.509266	-0.917747
2.59672	1.57408	7.50132	-0.404217	-0.297115	0.472732
3.14193	1.61992	7.99678	0.774834	-0.209056	0.237351
2.51867	1.71714	9.15019	-0.256698	0.148063	0.122325
2.73447	1.32674	0.243363	0.0452923	-0.438487	0.973504
3.7615	2.83228	0.761126	1.30554	0.299315	0.439794
3.00992	2.6571	1.22468	0.11849	-0.290208	-0.355505
2.60597	2.74753	2.69555	-0.0315586	0.00954126	-0.128507
2.01067	2.57563	3.79034	-0.962836	-0.264922	0.12214
2.60837	3.35912	5.34558	0.160256	0.944304	0.595364
3.87863	2.89076	7.01306	1.47064	0.185421	1.6479
3.13374	2.27247	7.50126	0.782446	-0.242602	0.475397
2.76853	2.03052	7.55041	-0.188272	-0.665451	-0.618088
3.2603	2.12709	8.7001	0.773123	-0.787788	-0.531554
2.54015	2.70264	0.0855524	-0.366086	-0.0574402	0.99974
3.53929	4.83805	0.447949	1.2596	1.52417	-0.329884
2.60837	4.33053	1.15106	-0.410935	0.887976	-0.555034
3.46291	4.28331	1.95909	0.955959	0.758365	-0.840439
3.4367	2.79578	3.76247	1.09593	-1.29385	-0.111806
3.06497	4.15593	4.0074	0.664568	0.459383	-1.4398
1.96875	3.09	6.07996	-0.966507	-1.10888	0.627856
3.10715	4.26931	7.13397	0.563244	0.715443	0.280813
3.15945	3.47827	8.67068	0.702404	-0.497148	0.70752
2.60699	3.35561	8.95034	-0.192519	-0.753296	-0.228536
3.12226	2.77135	10.1207	0.673486	-1.37032	-0.36295
3.33094	5.59856	0.25451	0.927639	1.19288	-0.806169
3.50469	5.42919	1.08113	1.02308	0.696702	-0.655145
2.90623	4.98051	2.77748	0.403946	0.218847	0.0953245
2.80239	5.18952	3.66202	0.194601	0.606651	-0.0497031
2.82655	4.21966	4.85023	0.236251	-0.74228	0.136457
1.64177	4.69628	5.40645	-1.45844	-0.157545	-1.1385
1.35726	4.82036	6.98896	-1.71045	-0.140821	0.0692849
2.61989	4.81547	7.85423	-0.199406	0.0338009	-0.294729
2.93543	4.61487	9.08213	0.32057	-0.312137	0.0143079
2.73124	3.73404	0.682393	-0.12906	-1.76053	1.55275
2.44358	5.98139	0.896247	-0.553866	0.0961998	0.581602
2.48072	5.66589	1.75677	-0.294821	-0.427584	0.292994
2.81216	6.29559	2.84545	0.215343	0.378121	0.192492
2.77286	7.18084	3.41482	0.142552	1.69649	-0.547735
1.8274	6.13908	5.23821	-0.692634	0.188526	0.532827
3.51001	5.5027	5.48423	1.00489	-0.558427	-0.872196
2.90387	6.43688	6.98751	0.197529	0.732678	-0.0861217
3.32696	5.88083	8.27436	0.931263	-0.151998	0.15836
2.42512	5.86537	8.88185	-0.369571	-0.213491	-0.482993
1.72542	6.23719	0.487077	-1.59174	0.480032	1.39852
2.11862	7.0746	0.941886	-1.07882	0.010989	0.49481
2.57289	7.60414	0.905362	-0.0652922	0.958985	-0.99673
2.79192	7.08091	2.81031	0.198035	0.197683	-0.0600144
2.69627	7.02163	4.09744	-0.0132274	0.0105286	0.799202
1.50924	7.16154	6.22376	-1.55709	-0.255972	1.85311
2.19258	7.79899	6.42338	-0.402403	0.925086	0.883115
2.74431	7.42298	7.41793	-0.0153304	0.434115	0.4788
2.56997	7.95451	8.81042	-0.522902	1.27295	1.37963
2.39161	6.90563	8.40431	-0.479938	-0.321122	-0.921496
2.63405	7.03035	10.0569	0.0445122	0.073655	-0.273166
3.25533	8.40173	0.121779	0.480364	0.270963	-0.399297
2.58059	7.78828	1.81781	-0.0707456	-0.482536	0.329913
2.70459	8.0558	2.76353	0.14925	0.0137474	0.151433
2.41117	8.84425	4.14244	-0.37363	1.36434	0.506201
1.70823	7.90893	4.00927	-1.25141	-0.251354	-1.33011
2.89026	8.11043	6.1421	0.610335	-0.0159602	0.286484
2.76119	8.42169	6.73001	0.132159	0.584204	-0.281814
3.00375	8.30824	7.95235	0.555302	0.518358	-0.425356
2.34475	8.40906	8.97077	-0.583694	0.507121	0.107529
3.42494	8.35677	10.7515	1.03242	0.100908	0.306323
3.08026	9.60281	0.586425	0.540209	0.829106	0.210787
2.82246	9.04381	1.83262	0.349002	0.0909964	0.256297
2.42782	8.79496	1.4946	-0.60944	-0.539963	-1.63529
3.42545	9.77071	3.378	0.675873	1.08895	-0.538864
2.4122	8.00392	5.66503	-0.257878	-1.82493	0.822613
3.31645	8.85873	5.75051	1.08148	-0.339228	-0.268527
2.50146	9.61117	6.72095	-0.281013	0.88839	-0.424323
2.55626	8.58585	8.21275	-0.143267	-0.453635	0.212726
2.47595	9.6192	9.20128	-0.18499	0.652314	0.162521
1.86158	9.24204	9.84584	-0.978016	0.295701	-0.616276
1.95748	9.62648	0.0109667	-0.832669	-0.811578	-0.703089
3.23315	0.177725	1.167	0.87094	0.955836	-0.786049
3.29152	0.7441	2.53097	0.991195	1.90397	-0.347365
3.63234	10.3395	4.40659	1.30194	0.122254	1.11434
1.4444	9.34764	4.73952	-1.49518	-1.3414	-0.333442
3.00149	10.4116	5.82851	0.306046	0.45457	0.0543544
2.98826	0.042308	7.00427	0.511305	0.64196	-0.0881858
3.24695	10.4799	8.32733	0.759879	0.3769	0.149972
3.21401	9.6982	8.59337	0.695221	-0.816352	-0.732092
2.97083	9.76499	10.0131	0.445408	-0.553238	-0.338164
4.3561	1.27624	0.458808	0.589404	1.02698	-0.118039
3.98786	1.56072	2.12068	0.296131	1.22296	0.599741
4.19798	0.25712	2.27475	0.773827	-0.440467	-0.715124
4.24496	0.210632	3.26386	0.85799	-0.479452	-0.690085
3.85908	1.16536	5.46304	-0.0261771	0.548932	0.957509
3.88817	0.986658	7.04983	0.393775	0.546037	1.29192
3.47727	1.24858	7.13735	-0.47798	1.24148	0.178412
3.45679	0.524804	7.89233	-0.500124	-0.183136	-0.236648
3.23913	0.307786	8.77204	-0.74751	-0.220486	-0.335188
3.46776	0.45093	10.061	-0.568354	-0.135948	-0.330833
3.99492	1.90492	10.6515	0.303477	-0.0553752	-1.20881
4.17503	2.02282	1.12347	0.779596	0.69784	-0.623332
4.01863	1.85335	2.1692	0.200217	0.711191	-0.727002
3.90852	2.19699	4.25136	0.211522	0.683371	0.791612
4.40386	1.25093	4.52864	0.928378	-0.688539	-0.464409
3.69038	1.6426	5.68153	-0.371555	0.0716544	-0.204259
3.90243	2.72595	6.3614	0.209784	1.30824	-1.01788
3.99838	0.961938	7.98712	0.556745	-0.837523	0.0375384
4.00251	1.85021	9.70833	0.110629	0.311645	0.52825
4.31723	1.38677	9.79989	0.846599	-0.69731	-0.604726
3.77556	2.24606	0.450962	-0.195202	-0.89049	0.128495
3.32446	3.54429	0.631203	-0.67044	1.36066	-1.49818
4.00192	2.73299	2.41412	0.314946	0.102792	-0.399055
3.71451	2.2417	3.96694	-0.218723	-0.458835	0.0162663
3.69923	2.62579	4.94265	-0.27714	-0.0442931	0.13585
4.4449	3.06752	5.38943	0.939341	0.726187	-0.798437
3.88903	3.32052	6.84431	0.33288	1.13259	-0.0851547
3.75177	2.49955	8.48546	0.0133831	-0.201305	0.581549
4.211	2.57207	9.8037	0.594875	0.0167471	0.910557
3.8596	2.41121	0.182758	-0.0292443	-0.246343	0.472511
4.23943	3.78121	0.952524	0.896166	-0.0591579	0.683465
3.10185	3.28095	1.59554	-1.05131	-0.73892	0.337023
3.67129	3.71848	2.94268	-0.196295	-0.137555	0.533468
4.32071	4.08096	4.48208	0.7019	0.365014	0.987904
4.95548	3.57251	5.34708	1.75646	-0.0823161	0.847995
3.98569	3.94569	6.23004	0.155662	0.0311738	0.205763
3.7046	3.84366	7.36571	-0.080597	0.101599	0.795208
3.35574	4.63938	8.42327	-0.621097	1.36344	0.436205
4.17724	3.54076	8.28147	0.401356	-0.443372	-1.28648
4.61896	3.83771	0.413303	1.31321	0.255454	1.30963
3.93684	4.21441	1.28261	0.475975	-0.839198	0.928929
3.70593	4.36558	1.57717	-0.06726	-0.57965	0.298407
4.70255	3.93857	2.46708	1.23922	-1.26343	-0.29578
4.2802	4.89753	4.24391	0.647753	0.20535	0.698873
3.80159	4.02552	5.16807	-0.0195109	-1.14652	0.529792
2.89945	4.41516	6.35485	-1.28335	-0.680124	0.470602
2.03432	5.06331	5.78464	-2.50353	0.559111	-1.73111
3.82526	4.82648	7.07004	0.0947134	0.164082	-1.37969
4.07921	5.17674	9.08755	0.111726	0.558988	-0.00139869
3.96544	5.09625	10.3998	0.270366	0.473564	0.250699
3.36654	5.84484	1.10928	-0.584642	0.170234	0.691259
4.0549	6.39171	1.427	0.51871	0.918482	-0.166857
4.28955	5.31062	2.97394	0.778216	-1.03522	0.19329
3.78575	5.39173	3.14059	-0.259388	-0.779899	-0.685254
4.36912	6.08585	5.8387	0.662898	0.324174	1.38918
3.56474	5.6233	6.55363	-0.492793	-0.321626	1.01015
4.63192	6.57369	7.18858	1.35978	0.922277	0.254521
4.80411	6.07465	9.1744	1.58186	0.205452	1.60638
3.60624	6.74427	8.5965	-0.504793	1.07958	-0.81284
3.31492	5.68102	9.23703	-0.752563	-0.342074	-1.29111
2.91009	6.4467	0.470925	-1.24221	-0.708914	-0.219076
3.82419	7.06905	1.86348	-0.0463573	0.186089	0.438799
3.93045	6.56661	3.40231	0.177091	-0.583425	1.07586
3.45449	7.45986	4.3164	-0.359534	0.598503	0.814174
3.96606	6.64411	4.92162	0.116066	-0.588864	0.0778656
4.25125	7.57968	6.35008	0.768287	0.74142	0.774076
3.71228	5.89847	7.44677	-0.224108	-1.61196	0.763147
2.84272	7.73401	8.05163	-1.37081	0.732517	-0.348072
3.66322	6.94896	10.0042	-0.261009	-0.0870895	1.44304
3.96895	6.81844	0.33767	0.253061	-0.409514	1.2957
3.73801	7.81844	0.718802	-0.00309612	-0.544495	0.430864
4.42427	8.74078	1.41251	0.916384	1.02939	-0.40109
4.1351	8.35986	2.56507	0.529293	0.0609325	-0.0945038
3.1749	8.52898	3.55141	-0.872616	0.575705	-0.368634
3.23854	8.05801	4.44783	-0.787393	0.0621868	-0.451693
3.51184	7.52732	5.74185	-0.430337	-0.821699	-0.394167
3.62644	7.62025	7.30274	0.0225633	-0.721945	0.287215
3.20088	7.38283	8.51452	-0.542166	-1.12126	0.848607
3.50834	8.09178	9.30476	-0.442209	0.126128	0.465861
4.7823	8.70309	9.72259	1.43157	1.08912	-0.847271
3.43414	8.75208	0.135824	-0.365388	-0.320775	-0.44152
3.61081	8.80307	2.28499	-0.411014	-0.555228	0.727001
3.96612	9.00683	2.72456	0.390132	-0.175007	0.180499
3.72392	9.32654	3.2377	0.0455444	0.187603	-0.770232
3.88634	9.18711	4.09916	-0.0246853	-0.258839	-1.01822
3.65014	9.67411	5.41916	0.0312841	0.666681	-0.699486
2.87894	8.80774	7.35307	-1.19269	-0.302091	0.463168
3.92206	8.48296	8.03022	0.476105	-0.937572	-0.213258
3.58576	9.42574	7.99546	-0.203113	0.375483	-1.75964
3.64484	8.80647	10.0954	-0.16543	-0.415805	-0.513196
4.23312	9.17622	0.509409	0.558826	-1.44139	0.157983
3.75079	9.89197	2.06974	-0.13427	-0.43913	0.30688
3.44028	10.0916	2.52848	-0.66506	-0.122671	-0.0995539
3.12394	0.363862	3.56549	-0.868032	1.29498	-0.302998
4.39418	9.613	4.54135	0.526361	-0.822867	-0.184806
3.05315	10.1062	5.26975	-1.02406	-0.0930714	-1.16543
4.62633	10.7138	7.96266	0.982318	0.745693	1.51118
4.42221	10.1889	8.88671	1.24407	0.0530543	1.1192
3.94817	10.0241	8.92336	0.196955	-0.351633	0.0201607
3.72437	10.185	10.6193	-0.338354	0.0359753	0.641724
4.7884	0.543083	10.7183	0.15355	-0.00415616	-0.952212
5.08066	0.440751	0.903577	0.349478	-0.196184	-0.948526
5.50054	0.45974	3.27512	0.83002	-0.141008	0.876917
4.77873	1.60185	3.612	0.0643027	1.40498	-0.431329
4.99639	10.6311	5.48775	0.150343	-0.980247	1.00816
4.41695	1.70964	5.22853	-0.356824	1.70459	-0.88343
4.65703	0.640288	7.18499	-0.298999	0.363026	0.045928
4.86328	10.6151	7.59126	0.331648	-0.973578	-0.573655
5.08877	0.144198	9.69943	0.121636	-0.726835	0.579548
4.6929	10.4499	10.1375	-0.186776	-1.38913	-0.169416
4.81434	1.06575	0.777987	0.195557	-0.662217	0.501427
5.40586	1.70546	2.01839	0.665738	0.0203957	0.45707
4.10663	1.4386	2.70294	-0.953786	-0.333878	0.296834
4.56371	1.1429	3.77963	-0.58089	-0.930725	0.054935
5.86308	1.19602	4.57386	1.41686	-0.800937	-0.261618
4.11653	2.75995	5.78857	-1.07244	1.49913	-0.111469
4.78733	2.16736	6.94589	-0.115404	0.720344	-0.167189
5.63179	1.85064	8.16076	1.44518	0.195568	-0.0351584
4.44302	2.04775	7.92961	-0.965505	0.374205	-1.8219
4.86692	2.12369	9.98389	0.323235	0.814751	-0.346093
4.34525	2.52257	0.323939	-0.182328	-0.290901	-0.271079
5.51046	2.64028	1.92929	0.719751	0.0657175	0.669668
4.91598	3.53462	2.60817	-0.0178975	1.07439	-0.182597
5.09622	3.31971	3.3554	0.216394	0.806336	-0.675783
5.69676	2.57071	4.41254	1.10088	-0.0371897	-0.82764
5.43251	2.28251	5.72519	0.739576	-0.647931	-0.0351298
5.28612	3.57647	7.77183	0.528745	1.42696	0.755924
4.86957	2.00968	8.46215	-0.0276238	-0.963161	0.680952
5.11795	3.02137	8.25104	0.434202	0.359634	-0.90814
4.99078	3.47167	9.63489	0.52118	1.0002	-0.799644
4.72564	2.97852	0.349452	0.219338	-1.09916	-0.24629
4.81462	4.61638	1.63168	-0.165449	1.09871	0.0845191
5.51769	4.20477	2.33935	1.13959	0.705885	-0.528741
4.95022	4.2098	3.9492	0.0456587	0.711993	0.252278
4.87325	2.78147	4.80107	0.012275	-1.48115	-0.196468
5.75356	4.28671	6.18095	1.33314	0.783802	0.518766
4.1293	4.30724	6.39895	-0.938474	0.690718	-0.739222
4.97588	3.56366	8.51472	0.0418495	-0.176308	0.953579
