# Created on: Tue Feb 27 01:40:47 2018
# X	Y	Z	Vx	Vy	Vz
2.62808	7.17308	11.1387	1.04978	0.346823	-1.17813
1.63357	8.47883	0.159947	-0.365494	0.410227	-0.668314
1.2337	7.45047	2.42869	-0.93318	-1.05008	0.761101
1.67158	8.58969	2.71052	-0.308519	0.569192	-0.626344
1.47338	8.26167	4.12439	-0.592905	0.0996366	-0.405371
2.19532	8.55707	5.14127	0.435834	0.518104	-0.752086
1.85693	8.93727	7.0553	-0.0500574	1.0586	0.179928
1.87152	8.43617	8.00079	-0.0269131	0.344364	-0.263886
1.30424	8.28426	9.77347	-0.830731	0.13411	0.459955
1.62243	7.07736	10.4116	-0.380004	-1.5809	-0.420904
2.24325	8.3424	11.8912	0.500155	0.218198	-0.111586
2.72611	9.97132	1.01948	1.18662	0.74	0.553776
2.06878	9.22868	2.77503	0.25381	-0.312079	1.25556
2.16878	9.53661	3.72083	0.397266	0.128437	0.811736
1.63212	9.16931	4.23749	-0.368535	-0.396418	-0.246625
2.05687	9.48876	5.47011	0.238032	0.0570642	-0.285781
1.76362	9.19727	6.66221	-0.182801	-0.358304	-0.381169
1.97622	9.22189	7.70091	0.119699	-0.32179	-0.688675
2.45507	10.0371	9.45925	0.798221	0.834979	0.012118
2.02996	10.3838	11.3462	0.197681	1.32364	0.905421
1.93237	10.4578	12.1004	0.0600853	1.4288	0.189448
1.87665	10.3834	1.16001	-0.0194059	-0.46649	0.754349
0.228884	11.7441	1.7417	-2.36297	1.47092	-0.214674
1.72726	10.886	2.1803	-0.226498	0.248594	-1.37637
1.46767	11.1656	4.77258	-0.59683	0.648809	0.510542
1.78781	11.2058	6.10907	-0.141563	0.707435	0.625814
2.57077	10.0729	6.65247	0.968708	-0.898592	-0.393816
2.02105	10.5371	7.94384	0.183534	-0.23992	-0.34764
1.97488	10.794	9.51725	0.116986	0.125626	0.0931633
1.83225	10.4065	10.5063	-0.0869967	-0.430556	-0.289284
1.82904	11.2855	12.3646	-0.0876756	0.821642	0.563528
2.18318	11.9353	0.900176	0.420309	-0.0444216	0.38555
1.36453	11.7091	2.10565	-0.739418	-0.368127	0.304942
1.59645	12.344	3.59235	-0.415791	0.528186	0.629355
2.87101	0.0237052	3.39386	1.39792	0.923992	-1.44404
1.60936	12.2852	6.07749	-0.397039	0.450627	0.581731
1.6204	12.2803	7.66253	-0.38251	0.441353	1.04585
2.56064	0.346546	9.00235	0.95228	1.38479	1.15372
2.35719	11.5337	10.4451	0.662227	-0.616829	1.41412
1.08172	0.11127	10.351	-1.15028	1.0512	-0.511799
1.54148	12.1158	11.8486	-0.493809	0.212048	-0.171809
2.89628	0.950859	1.49274	-0.361129	0.454116	1.22513
2.78792	0.483232	2.61155	-0.51437	-0.207413	1.0221
3.20569	1.11083	3.79252	0.0796533	0.687565	0.912841
3.36877	0.615788	5.12104	0.313204	-0.0203867	1.01448
3.22306	0.637674	5.52076	0.106271	0.0101217	-0.20618
2.00174	0.625125	6.52929	-1.62902	-0.00364642	-0.567577
3.33917	0.858535	8.23608	0.267573	0.323685	0.0604348
2.7364	0.490677	9.79892	-0.586899	-0.199052	0.49764
2.27295	0.954966	10.4117	-1.2453	0.463177	-0.417838
3.01656	1.1271	11.6587	-0.189966	0.704654	-0.44089
3.23125	1.55104	0.89454	0.112673	-0.483559	0.376426
4.15918	1.61342	1.57899	1.43082	-0.394934	-0.440074
3.20551	1.36603	3.91378	0.0793638	-0.739876	1.08384
2.96088	2.04686	4.87812	-0.268077	0.22421	0.664688
3.06811	2.41233	5.41302	-0.116051	0.74324	-0.362639
2.81981	2.33371	6.12038	-0.469434	0.628295	-1.147
3.12431	1.9251	8.78465	-0.0389547	0.0493833	0.842514
3.55939	1.97939	9.25007	0.58213	0.126811	-0.280089
2.97683	2.00409	10.6498	-0.246129	0.163088	-0.0810927
3.19256	1.59653	0.164652	0.0587017	-0.419478	1.12778
4.33766	3.26592	0.863548	1.68341	0.164276	0.333831
3.60943	3.19034	1.40965	0.645599	0.0540587	-0.676811
3.03349	3.22794	3.2119	-0.163535	0.109341	0.0850761
2.46416	3.09237	4.39285	-0.973475	-0.0826381	-0.0241139
2.99875	3.79079	6.16005	-0.212001	0.910325	0.696487
4.37663	3.34428	8.00971	1.74061	0.275456	1.53491
3.57279	2.63967	8.76577	0.599246	-0.721745	0.817711
3.31513	2.40871	8.84125	0.231874	-1.04969	-0.864031
3.70478	2.57292	10.2411	0.786968	-0.819116	-0.662798
3.06983	3.22339	12.5479	-0.118109	0.103932	0.820859
3.97752	5.46628	0.584907	1.17462	1.50314	-0.0698668
3.2158	4.94197	1.41984	0.0858075	0.756037	-0.664785
3.95105	4.89854	2.40399	1.13593	0.69452	-1.05513
3.82418	3.4458	4.45058	0.959815	-1.36867	0.0557178
3.46006	4.83706	4.93084	0.442664	0.608424	-1.05339
2.32739	3.79683	6.98346	-1.16961	-0.872999	0.0799658
3.54776	4.91191	8.28456	0.563536	0.712702	0.13755
3.63487	4.17641	10.0874	0.686624	-0.333177	0.906934
3.0589	4.06183	10.4514	-0.130302	-0.496467	-0.365924
3.52468	3.40329	11.9369	0.530904	-1.42978	-0.0505098
3.75809	6.34026	0.463072	0.864659	0.956061	-0.244181
3.99631	6.23424	1.29601	1.20132	0.804574	-0.841217
3.31111	5.77478	3.23961	0.2297	0.149838	0.129185
3.2313	5.96532	4.27779	0.117023	0.422551	-0.185849
3.24523	4.9674	5.63442	0.13736	-0.994586	-0.0512893
2.08117	5.49655	6.52657	-1.51973	-0.244316	-0.576648
1.74333	5.63603	8.14795	-1.99882	-0.0479136	-0.0577348
3.11017	5.61105	9.22201	-0.0578267	-0.0813809	-0.321713
3.36595	5.43145	10.5913	0.306675	-0.33775	-0.165823
3.24413	4.64791	0.665057	0.130877	-1.45387	1.83615
2.96116	6.93695	0.932308	-0.272151	0.0124999	0.428921
2.95384	6.668	1.97284	-0.28052	-0.371747	0.120835
3.23885	7.33984	3.31848	0.127701	0.581036	0.240217
3.21705	8.24184	4.0571	0.0971015	1.86247	-0.499598
2.136	7.1731	6.07743	-1.43384	0.344351	0.578006
4.00209	6.48906	6.58351	1.20845	-0.623041	-0.496828
3.39103	7.42435	8.19014	0.340649	0.702588	-0.000204557
3.73938	6.91277	9.69809	0.836978	-0.026724	0.350848
2.8754	6.91464	10.4314	-0.389956	-0.0236314	-0.394443
2.22792	7.21099	0.388992	-1.31368	0.401336	1.44673
2.68798	8.28177	1.08907	-0.659838	0.131273	0.651907
3.00803	8.76166	1.13988	-0.202187	0.813234	-1.06595
3.22728	8.22149	3.33569	0.112427	0.0453	0.262065
3.16906	8.1347	4.60737	0.0293459	-0.081119	0.284263
1.91496	8.46964	7.04717	-1.75213	0.390979	1.95741
2.55001	9.05753	7.33454	-0.847329	1.22809	0.576851
3.22358	8.64805	8.59815	0.103943	0.646108	0.578256
3.19707	9.14253	10.116	0.0618618	1.35164	0.952535
2.90373	8.16555	9.87837	-0.353406	-0.038112	-1.1784
3.03613	8.18774	11.8266	-0.161414	-0.00198534	-0.203035
3.77217	9.80435	0.134702	0.881879	0.50179	-0.704505
