# Created on: Sun Feb 25 10:38:38 2018
# X	Y	Z	Vx	Vy	Vz
4.17864	1.03686	6.857	0.424798	-0.626095	0.0300667
11.444	8.91455	5.2247	-0.708239	2.25542	1.69398
8.14278	0.202695	5.01696	0.711475	-1.19734	-0.235297
7.30833	5.90001	11.572	0.740774	-0.927847	1.19392
6.84595	3.33047	1.4475	0.980601	1.26433	1.89701
4.19692	9.23604	3.09308	-1.02859	1.46322	1.17136
0.314321	1.87669	1.20289	0.779098	-1.16988	-0.0939827
9.05525	6.91699	4.08848	1.15301	-0.0382397	0.191757
0.131895	2.82948	2.02979	1.14946	0.464619	-0.51897
1.67059	5.22381	7.20126	-2.56362	1.2366	0.904826
7.83595	7.92094	7.68203	0.915816	0.270767	-0.120432
0.602898	9.41542	2.45601	1.49694	1.04315	1.6911
0.922365	3.23603	3.01093	-1.6403	0.656007	-1.26998
4.11599	12.0113	9.89436	0.350696	-1.51025	-0.397855
2.32972	6.16686	1.49214	-0.875097	-0.426588	1.15245
6.22775	4.84074	5.23301	-1.20347	0.283795	-0.285555
9.20313	6.75003	8.87419	-0.024642	-0.000760177	2.23246
6.62635	2.09827	1.22688	0.374132	-0.687598	-0.117512
2.4598	0.288926	2.67927	-0.349828	-0.705879	0.659132
5.81524	8.25515	12.4509	-0.686432	-2.00127	-0.53601
8.2491	8.3106	9.12843	0.967293	-0.253969	1.19428
6.6261	11.4799	4.81521	1.165	-1.56613	-0.776132
0.667435	12.3125	8.09035	-0.523303	-1.29897	-0.288366
4.05766	0.417073	12.5582	-1.17167	0.879244	-1.30166
5.31592	11.7257	5.44991	-0.561646	1.7365	-1.93195
0.931535	4.8182	2.31048	-1.56456	-1.40024	0.851381
5.01547	4.75907	10.7121	1.11822	-0.0764017	0.163389
0.0536636	6.74053	6.97778	-1.08083	-1.7329	0.479174
10.5655	6.21616	3.39994	0.905224	-1.41556	0.00950745
7.14934	3.05114	4.12197	-0.0109165	0.981921	-1.01489
5.95669	4.97579	8.60448	0.456611	-0.558506	-1.38855
11.7387	9.70845	11.1716	2.56268	1.52145	1.08014
4.81061	5.62871	9.98974	0.975575	-0.822605	0.0109013
9.11245	8.72227	8.39021	0.969775	-0.310151	-0.239998
11.0608	10.2515	4.52459	-0.193885	1.98274	0.863335
0.335609	10.487	7.58781	-0.196824	1.13506	-0.638335
0.181065	0.0627572	5.74507	-0.341276	2.14491	-0.206179
9.31416	6.90666	10.1532	-0.344978	-0.45198	-1.14422
7.32931	10.9995	7.60028	1.61098	0.670546	1.59422
2.47849	0.551519	7.46602	-0.834144	-0.760376	1.32417
6.58338	12.3657	9.38315	0.426138	2.33129	0.531037
3.65747	7.31026	8.91226	-0.283268	0.589209	1.38533
8.62909	1.22568	12.1248	1.50941	1.02019	1.56029
7.82441	2.52981	0.943191	0.768973	0.484619	0.383553
4.97184	8.56651	6.01479	-2.2194	-1.19759	-1.78885
2.11531	2.82068	8.20829	-0.0916144	-1.36657	2.15072
3.98612	1.77627	3.21573	0.613498	-0.321739	-0.940583
0.476485	10.6025	0.51426	-0.379295	-0.0062488	-0.766153
9.21767	11.5952	10.2464	0.268873	-0.189183	-2.29887
6.46032	11.07	6.69945	1.25509	-0.00770617	1.15873
2.16353	10.1682	12.037	-0.118194	-1.0787	-0.0784115
2.24566	9.95473	5.52004	-0.334601	0.36104	-0.283264
4.07082	3.39293	8.85994	0.517011	-0.67908	1.1578
4.25877	9.46285	5.75993	0.11279	-0.348919	-2.08104
9.76445	3.35193	3.04717	-1.22719	-1.52221	1.62833
2.49372	7.60389	12.0797	-0.0709791	-0.898151	0.847817
12.38	0.869864	8.8489	0.261048	0.445857	-1.0956
6.34447	2.36837	11.4736	0.412023	1.29863	-0.00227772
3.78117	7.25429	4.70891	0.177178	-0.774123	0.282879
9.19157	8.81896	3.3445	1.38275	0.392055	0.939024
5.04124	1.3594	3.51543	-0.0573811	0.832707	-0.939197
8.59405	10.4582	8.15415	0.61532	-0.46478	-0.713066
2.32402	12.3635	4.2944	-0.521842	-0.645421	-1.2426
3.26858	0.00818796	10.4583	1.51968	0.499812	-0.179022
7.75998	6.31961	7.22194	-0.143874	-0.0286745	-0.681749
1.6729	3.00918	1.40495	-0.0890437	0.335498	-0.792983
4.43992	7.57055	7.01209	-0.434013	-1.21883	-1.64619
7.76332	10.1384	3.90534	1.47305	1.46176	-0.129599
6.26888	11.1809	11.3105	-0.0244806	-0.292723	-0.314048
11.137	2.4641	1.71889	-0.281696	0.859415	1.0006
5.57608	4.00313	4.00568	-0.15943	0.871628	0.592535
1.20572	7.92237	4.83015	-0.462589	-0.291875	0.705725
1.8902	12.207	11.849	1.23373	-0.365696	-0.70466
9.38065	5.92967	4.99979	-0.107191	1.4282	1.78725
8.93692	8.29086	11.8067	0.787096	-0.586066	0.931635
5.35404	10.9554	8.90295	-0.265929	0.650522	-1.17385
1.92462	0.450909	0.851564	-0.854339	-0.22577	-0.112032
2.12951	1.59496	0.686841	-1.79593	1.08532	1.27312
6.94444	0.679358	12.075	0.742333	-0.104873	1.26561
9.3214	2.74492	4.81256	0.262745	0.764935	0.435926
3.59224	2.12606	10.2506	-0.936169	-0.175258	-0.732473
6.87274	10.0102	10.1311	0.683813	0.369515	0.294312
5.20401	6.92776	3.36594	-0.455262	0.128665	0.347561
4.58476	0.886909	7.47279	-1.97817	-0.213769	-0.379055
11.0502	5.21145	7.9768	1.28513	-2.0533	-0.789708
5.96203	5.47807	10.9949	0.598819	-2.04763	-0.136553
6.75646	4.171	9.9197	0.398004	-1.5122	-1.40659
9.03455	9.70139	5.22467	-0.189226	-1.29275	-0.481748
3.02774	12.4011	12.2872	-1.86975	0.320202	-1.50057
0.327066	11.3583	8.77683	-1.10293	-1.0941	0.84737
3.24287	8.24406	1.31331	-0.480777	-0.89008	-1.12953
0.571279	3.26438	0.235377	1.19382	1.05295	-1.79784
12.5089	7.0896	5.49575	-0.015168	0.677354	0.00679947
5.51065	5.00595	5.58283	-0.505004	0.94925	0.452468
1.9898	8.6701	8.80182	1.83996	1.93482	0.129398
2.41883	5.14924	11.7286	0.00774666	1.32895	-1.56183
10.5243	7.71663	8.53452	0.416514	0.8718	-0.671904
3.92841	2.70822	9.17802	0.349754	0.342373	-1.13156
6.947	4.4719	5.08638	-0.415612	1.01875	0.808675
1.20536	11.501	5.20544	-1.38081	0.404541	0.87064
8.15633	3.98926	0.745373	-0.242182	-0.156193	-1.38605
5.82106	3.93915	0.687837	-0.373426	0.78612	-0.00785487
6.03054	11.8367	2.64769	0.752968	-1.49231	-1.96963
9.31655	2.04343	11.4273	0.814417	1.88169	1.54111
7.54839	11.9822	1.96796	0.0669642	-1.14879	1.38892
12.1478	2.21734	7.66017	1.57171	-0.878905	-0.354704
8.41738	12.4437	9.94203	1.00527	2.00069	-0.441063
12.1218	2.22212	9.92067	0.203971	0.542833	-0.0196715
4.38212	9.69433	2.17303	0.0314902	1.24163	0.403229
1.86469	9.00952	5.33522	1.91861	1.10662	0.437416
3.47262	6.0834	3.97833	-0.884312	0.279727	0.728625
1.35243	11.8343	3.28171	-1.5699	-2.08397	-0.631782
11.7907	8.39819	0.751052	1.07242	0.164332	1.49167
9.51917	3.15218	10.8616	-0.860276	-0.804026	-0.301987
5.1266	6.01153	2.54023	-0.425037	0.414439	0.195621
11.2471	5.23652	2.16524	-1.77795	0.950183	-0.558773
9.91803	5.81545	8.54436	-0.761464	0.530034	-1.18949
