# Created on: Sun Feb 25 10:33:29 2018
# T	K	U	Etot	Pc	Pk	Ptot
1.00037	1.50056	0.971659	2.47222	0.646732	0.500187	1.14692
1.00037	1.50056	0.971099	2.47166	0.646733	0.500185	1.14692
1.00036	1.50055	0.970547	2.47109	0.646738	0.500182	1.14692
1.00035	1.50053	0.970009	2.47054	0.646746	0.500176	1.14692
1.00034	1.50051	0.969492	2.47	0.646758	0.500168	1.14693
1.00032	1.50048	0.969	2.46948	0.646771	0.500159	1.14693
1.0003	1.50044	0.968539	2.46898	0.646784	0.500148	1.14693
1.00027	1.50041	0.968113	2.46852	0.646798	0.500135	1.14693
1.00024	1.50036	0.967727	2.46809	0.64681	0.500122	1.14693
1.00021	1.50032	0.967384	2.4677	0.646821	0.500107	1.14693
1.00018	1.50027	0.967087	2.46736	0.646829	0.500091	1.14692
1.00015	1.50022	0.966839	2.46706	0.646836	0.500075	1.14691
1.00012	1.50017	0.96664	2.46681	0.64684	0.500058	1.1469
1.00008	1.50012	0.966492	2.46661	0.646841	0.500041	1.14688
1.00005	1.50007	0.966397	2.46647	0.646841	0.500023	1.14686
1.00001	1.50002	0.966354	2.46637	0.64684	0.500006	1.14685
0.999977	1.49997	0.966363	2.46633	0.646838	0.499988	1.14683
0.999942	1.49991	0.966424	2.46634	0.646835	0.499971	1.14681
0.999908	1.49986	0.966536	2.4664	0.646834	0.499954	1.14679
0.999875	1.49981	0.966699	2.46651	0.646835	0.499937	1.14677
0.999841	1.49976	0.966911	2.46667	0.646837	0.499921	1.14676
0.999808	1.49971	0.967174	2.46689	0.646846	0.499904	1.14675
0.999775	1.49966	0.967486	2.46715	0.64686	0.499888	1.14675
0.999743	1.49961	0.967848	2.46746	0.646882	0.499871	1.14675
0.999711	1.49957	0.968257	2.46782	0.64691	0.499855	1.14677
0.999678	1.49952	0.968715	2.46823	0.646948	0.499839	1.14679
0.999647	1.49947	0.969221	2.46869	0.646995	0.499823	1.14682
0.999616	1.49942	0.969775	2.4692	0.647054	0.499808	1.14686
0.999585	1.49938	0.970376	2.46975	0.647124	0.499793	1.14692
0.999556	1.49933	0.971021	2.47035	0.647203	0.499778	1.14698
0.999527	1.49929	0.971709	2.471	0.647294	0.499764	1.14706
0.999501	1.49925	0.972438	2.47169	0.647394	0.49975	1.14714
0.999476	1.49921	0.973206	2.47242	0.647504	0.499738	1.14724
0.999455	1.49918	0.974008	2.47319	0.647624	0.499727	1.14735
0.999436	1.49915	0.974841	2.47399	0.647754	0.499718	1.14747
0.999421	1.49913	0.975699	2.47483	0.647892	0.499711	1.1476
0.99941	1.49911	0.976576	2.47569	0.648037	0.499705	1.14774
0.999403	1.4991	0.977467	2.47657	0.64819	0.499702	1.14789
0.999401	1.4991	0.978364	2.47747	0.648348	0.4997	1.14805
0.999404	1.49911	0.979261	2.47837	0.648515	0.499702	1.14822
0.999411	1.49912	0.980151	2.47927	0.648687	0.499706	1.14839
0.999423	1.49914	0.981026	2.48016	0.648864	0.499712	1.14858
0.999441	1.49916	0.981878	2.48104	0.649047	0.49972	1.14877
0.999462	1.49919	0.982701	2.48189	0.649235	0.499731	1.14897
0.999489	1.49923	0.983488	2.48272	0.649427	0.499744	1.14917
0.999519	1.49928	0.984233	2.48351	0.649623	0.499759	1.14938
0.999553	1.49933	0.98493	2.48426	0.649822	0.499776	1.1496
0.99959	1.49938	0.985574	2.48496	0.650022	0.499795	1.14982
0.999629	1.49944	0.98616	2.4856	0.650222	0.499815	1.15004
0.999671	1.49951	0.986685	2.48619	0.650421	0.499835	1.15026
0.999715	1.49957	0.987146	2.48672	0.650616	0.499857	1.15047
0.999759	1.49964	0.987541	2.48718	0.650805	0.49988	1.15069
0.999805	1.49971	0.987866	2.48757	0.650986	0.499903	1.15089
0.999851	1.49978	0.988123	2.4879	0.651157	0.499926	1.15108
0.999898	1.49985	0.988312	2.48816	0.651317	0.499949	1.15127
0.999944	1.49992	0.988431	2.48835	0.651461	0.499972	1.15143
0.999989	1.49998	0.988481	2.48846	0.651589	0.499995	1.15158
1.00003	1.50005	0.988465	2.48851	0.6517	0.500017	1.15172
1.00008	1.50012	0.988381	2.4885	0.651791	0.500039	1.15183
1.00012	1.50018	0.988233	2.48841	0.65186	0.50006	1.15192
1.00016	1.50024	0.988023	2.48826	0.65191	0.50008	1.15199
1.0002	1.5003	0.987752	2.48805	0.651938	0.5001	1.15204
1.00024	1.50036	0.987422	2.48778	0.651944	0.500119	1.15206
1.00028	1.50041	0.987036	2.48745	0.65193	0.500138	1.15207
1.00031	1.50047	0.986595	2.48706	0.651895	0.500156	1.15205
1.00035	1.50052	0.986101	2.48662	0.651841	0.500173	1.15201
1.00038	1.50057	0.985556	2.48613	0.65177	0.50019	1.15196
1.00041	1.50062	0.984961	2.48558	0.651682	0.500206	1.15189
1.00044	1.50067	0.984319	2.48499	0.651578	0.500222	1.1518
1.00047	1.50071	0.983629	2.48434	0.651461	0.500237	1.1517
1.0005	1.50076	0.982895	2.48365	0.651331	0.500252	1.15158
1.00053	1.5008	0.982116	2.48292	0.65119	0.500267	1.15146
1.00056	1.50084	0.981294	2.48214	0.651038	0.500281	1.15132
1.00059	1.50088	0.98043	2.48131	0.650877	0.500295	1.15117
1.00062	1.50092	0.979527	2.48045	0.650708	0.500308	1.15102
1.00064	1.50096	0.978584	2.47955	0.650531	0.50032	1.15085
1.00067	1.501	0.977603	2.4786	0.650347	0.500333	1.15068
1.00069	1.50103	0.976588	2.47762	0.650157	0.500344	1.1505
1.00071	1.50106	0.975538	2.4766	0.64996	0.500355	1.15032
1.00073	1.5011	0.974457	2.47555	0.649757	0.500365	1.15012
1.00075	1.50112	0.973346	2.47447	0.649548	0.500374	1.14992
1.00077	1.50115	0.972211	2.47336	0.649335	0.500383	1.14972
1.00078	1.50117	0.971052	2.47222	0.649117	0.50039	1.14951
1.00079	1.50119	0.969873	2.47106	0.648894	0.500396	1.14929
1.0008	1.5012	0.968677	2.46988	0.648667	0.500401	1.14907
1.00081	1.50121	0.967469	2.46868	0.648435	0.500404	1.14884
1.00081	1.50122	0.966252	2.46747	0.648197	0.500406	1.1486
1.00081	1.50122	0.965032	2.46625	0.647955	0.500406	1.14836
1.00081	1.50121	0.963814	2.46503	0.64771	0.500405	1.14811
1.0008	1.5012	0.962604	2.46381	0.647461	0.500401	1.14786
1.00079	1.50119	0.961409	2.46259	0.647209	0.500395	1.1476
1.00077	1.50116	0.960235	2.4614	0.646954	0.500387	1.14734
1.00075	1.50113	0.959087	2.46022	0.646695	0.500377	1.14707
1.00073	1.50109	0.957973	2.45907	0.646435	0.500365	1.1468
1.0007	1.50105	0.9569	2.45795	0.646171	0.50035	1.14652
1.00067	1.501	0.955874	2.45687	0.645905	0.500333	1.14624
1.00063	1.50094	0.954903	2.45584	0.645636	0.500314	1.14595
1.00059	1.50088	0.953991	2.45487	0.645366	0.500293	1.14566
1.00054	1.50081	0.953145	2.45396	0.645093	0.500271	1.14536
1.00049	1.50074	0.952369	2.45311	0.644819	0.500246	1.14507
1.00044	1.50066	0.951667	2.45233	0.644541	0.500221	1.14476
1.00039	1.50059	0.951042	2.45163	0.644262	0.500195	1.14446
1.00034	1.50051	0.950494	2.451	0.643979	0.500169	1.14415
1.00029	1.50043	0.950025	2.45045	0.643694	0.500143	1.14384
1.00024	1.50035	0.949633	2.44999	0.643407	0.500118	1.14352
1.00019	1.50028	0.949317	2.4496	0.643118	0.500093	1.14321
1.00014	1.50021	0.949074	2.44928	0.642829	0.500069	1.1429
1.0001	1.50014	0.948898	2.44904	0.64254	0.500048	1.14259
1.00006	1.50008	0.948785	2.44887	0.642253	0.500028	1.14228
1.00002	1.50003	0.948728	2.44876	0.641968	0.500011	1.14198
0.999992	1.49999	0.948719	2.44871	0.641686	0.499996	1.14168
0.999967	1.49995	0.94875	2.4487	0.641409	0.499984	1.14139
0.999948	1.49992	0.948814	2.44874	0.641138	0.499974	1.14111
0.999935	1.4999	0.948903	2.44881	0.640874	0.499967	1.14084
0.999927	1.49989	0.949008	2.4489	0.640618	0.499963	1.14058
0.999925	1.49989	0.94912	2.44901	0.64037	0.499962	1.14033
0.999928	1.49989	0.949231	2.44912	0.640131	0.499964	1.14009
0.999937	1.49991	0.949333	2.44924	0.639899	0.499969	1.13987
0.999951	1.49993	0.949417	2.44934	0.639674	0.499975	1.13965
0.999969	1.49995	0.949478	2.44943	0.639456	0.499985	1.13944
0.999992	1.49999	0.949508	2.4495	0.639245	0.499996	1.13924
1.00002	1.50003	0.9495	2.44953	0.639036	0.50001	1.13905
1.00005	1.50007	0.949448	2.44952	0.63883	0.500025	1.13885
1.00008	1.50012	0.94935	2.44947	0.638627	0.500041	1.13867
1.00012	1.50018	0.9492	2.44938	0.638422	0.500059	1.13848
1.00015	1.50023	0.948997	2.44923	0.638218	0.500077	1.1383
1.00019	1.50029	0.948737	2.44903	0.638013	0.500096	1.13811
1.00023	1.50035	0.948418	2.44877	0.637804	0.500116	1.13792
1.00027	1.5004	0.948042	2.44845	0.637592	0.500135	1.13773
1.00031	1.50046	0.947611	2.44807	0.63738	0.500153	1.13753
1.00034	1.50051	0.947123	2.44764	0.637165	0.500171	1.13734
1.00038	1.50057	0.946583	2.44715	0.63695	0.500189	1.13714
1.00041	1.50061	0.945994	2.44661	0.636736	0.500205	1.13694
1.00044	1.50066	0.945357	2.44602	0.636522	0.500219	1.13674
1.00047	1.5007	0.944678	2.44538	0.636313	0.500233	1.13655
1.00049	1.50073	0.943962	2.4447	0.636109	0.500245	1.13635
1.00051	1.50076	0.943211	2.44398	0.63591	0.500255	1.13617
1.00053	1.50079	0.942433	2.44322	0.635721	0.500263	1.13598
1.00054	1.50081	0.941633	2.44244	0.635541	0.50027	1.13581
1.00055	1.50082	0.940816	2.44164	0.635372	0.500275	1.13565
1.00055	1.50083	0.939987	2.44082	0.635216	0.500277	1.13549
1.00056	1.50083	0.939154	2.43999	0.635074	0.500278	1.13535
1.00055	1.50083	0.938322	2.43915	0.634945	0.500276	1.13522
1.00055	1.50082	0.937497	2.43832	0.634831	0.500273	1.1351
1.00053	1.5008	0.936687	2.43749	0.634733	0.500267	1.135
1.00052	1.50078	0.935896	2.43667	0.634651	0.500259	1.13491
1.0005	1.50075	0.935133	2.43588	0.634585	0.500249	1.13483
1.00047	1.50071	0.934404	2.43511	0.634535	0.500237	1.13477
1.00044	1.50067	0.933715	2.43438	0.634502	0.500222	1.13472
1.00041	1.50062	0.933073	2.43369	0.634486	0.500205	1.13469
1.00037	1.50056	0.932483	2.43304	0.634485	0.500187	1.13467
1.00033	1.5005	0.931954	2.43245	0.634501	0.500166	1.13467
1.00029	1.50043	0.93149	2.43192	0.634533	0.500143	1.13468
1.00024	1.50036	0.931097	2.43145	0.634581	0.500119	1.1347
1.00018	1.50028	0.93078	2.43106	0.634644	0.500092	1.13474
1.00013	1.50019	0.930544	2.43074	0.634723	0.500065	1.13479
1.00007	1.50011	0.930394	2.4305	0.634818	0.500035	1.13485
1.00001	1.50001	0.930333	2.43035	0.634928	0.500005	1.13493
0.999946	1.49992	0.930367	2.43029	0.635055	0.499973	1.13503
0.999881	1.49982	0.930497	2.43032	0.635199	0.499941	1.13514
0.999815	1.49972	0.930724	2.43045	0.635357	0.499908	1.13526
0.999748	1.49962	0.931051	2.43067	0.635533	0.499874	1.13541
0.99968	1.49952	0.93148	2.431	0.635726	0.49984	1.13557
0.999613	1.49942	0.93201	2.43143	0.635936	0.499806	1.13574
0.999546	1.49932	0.932642	2.43196	0.636163	0.499773	1.13594
0.999479	1.49922	0.933372	2.43259	0.636407	0.49974	1.13615
0.999414	1.49912	0.934203	2.43332	0.63667	0.499707	1.13638
0.999351	1.49903	0.93513	2.43416	0.63695	0.499675	1.13663
0.99929	1.49893	0.93615	2.43508	0.637246	0.499645	1.13689
0.999231	1.49885	0.937261	2.43611	0.637561	0.499615	1.13718
0.999175	1.49876	0.938457	2.43722	0.637892	0.499587	1.13748
0.999122	1.49868	0.939735	2.43842	0.638239	0.499561	1.1378
0.999073	1.49861	0.941089	2.4397	0.638602	0.499536	1.13814
0.999027	1.49854	0.942514	2.44105	0.63898	0.499514	1.13849
0.998986	1.49848	0.944005	2.44248	0.639374	0.499493	1.13887
0.998949	1.49842	0.945554	2.44398	0.639782	0.499474	1.13926
0.998916	1.49837	0.947156	2.44553	0.640204	0.499458	1.13966
0.998889	1.49833	0.948802	2.44714	0.64064	0.499444	1.14008
0.998865	1.4983	0.950487	2.44879	0.641088	0.499433	1.14052
0.998847	1.49827	0.952204	2.45047	0.641549	0.499423	1.14097
0.998833	1.49825	0.953945	2.45219	0.642022	0.499417	1.14144
0.998824	1.49824	0.955702	2.45394	0.642504	0.499412	1.14192
0.99882	1.49823	0.957469	2.4557	0.642996	0.49941	1.14241
0.99882	1.49823	0.959239	2.45747	0.643495	0.49941	1.1429
0.998824	1.49824	0.961006	2.45924	0.644001	0.499412	1.14341
0.998832	1.49825	0.962764	2.46101	0.644513	0.499416	1.14393
0.998844	1.49827	0.964507	2.46277	0.645029	0.499422	1.14445
0.99886	1.49829	0.966228	2.46452	0.645545	0.49943	1.14498
0.998879	1.49832	0.967924	2.46624	0.646063	0.49944	1.1455
0.998902	1.49835	0.969589	2.46794	0.646579	0.499451	1.14603
0.998928	1.49839	0.971217	2.46961	0.647091	0.499464	1.14655
0.998956	1.49843	0.972805	2.47124	0.647598	0.499478	1.14708
0.998987	1.49848	0.974348	2.47283	0.648098	0.499494	1.14759
0.999021	1.49853	0.975842	2.47437	0.648591	0.499511	1.1481
0.999058	1.49859	0.977282	2.47587	0.649073	0.499529	1.1486
0.999096	1.49864	0.978667	2.47731	0.649546	0.499548	1.14909
0.999137	1.49871	0.979992	2.4787	0.650008	0.499568	1.14958
0.999179	1.49877	0.981254	2.48002	0.650457	0.49959	1.15005
0.999224	1.49884	0.982451	2.48129	0.650894	0.499612	1.15051
0.99927	1.4989	0.983581	2.48249	0.65132	0.499635	1.15095
0.999317	1.49898	0.984642	2.48362	0.651733	0.499658	1.15139
0.999365	1.49905	0.98563	2.48468	0.652132	0.499682	1.15181
0.999414	1.49912	0.986547	2.48567	0.652519	0.499707	1.15223
0.999464	1.4992	0.987389	2.48658	0.652891	0.499732	1.15262
0.999513	1.49927	0.988157	2.48743	0.653248	0.499757	1.153
0.999563	1.49935	0.988849	2.48819	0.653589	0.499782	1.15337
0.999613	1.49942	0.989466	2.48889	0.653913	0.499807	1.15372
0.999663	1.49949	0.990009	2.4895	0.654221	0.499831	1.15405
0.999711	1.49957	0.990479	2.49005	0.65451	0.499856	1.15437
0.999759	1.49964	0.990875	2.49051	0.65478	0.499879	1.15466
0.999805	1.49971	0.991202	2.49091	0.65503	0.499903	1.15493
0.999851	1.49978	0.99146	2.49124	0.65526	0.499925	1.15519
0.999894	1.49984	0.991651	2.49149	0.655468	0.499947	1.15541
0.999936	1.4999	0.991779	2.49168	0.655654	0.499968	1.15562
0.999976	1.49996	0.991845	2.49181	0.655819	0.499988	1.15581
1.00001	1.50002	0.991853	2.49187	0.655961	0.500007	1.15597
1.00005	1.50007	0.991805	2.49188	0.656081	0.500025	1.15611
1.00008	1.50012	0.991705	2.49183	0.65618	0.500042	1.15622
1.00011	1.50017	0.991556	2.49173	0.656258	0.500057	1.15632
1.00014	1.50022	0.991362	2.49158	0.656316	0.500072	1.15639
1.00017	1.50026	0.991124	2.49138	0.656355	0.500086	1.15644
1.0002	1.5003	0.990846	2.49114	0.656374	0.500099	1.15647
1.00022	1.50033	0.99053	2.49086	0.656375	0.500111	1.15649
1.00025	1.50037	0.990179	2.49055	0.656358	0.500123	1.15648
1.00027	1.5004	0.989795	2.49019	0.656325	0.500133	1.15646
1.00028	1.50043	0.989382	2.48981	0.656277	0.500142	1.15642
1.0003	1.50045	0.988941	2.48939	0.656212	0.500151	1.15636
1.00032	1.50048	0.988475	2.48895	0.656134	0.500159	1.15629
1.00033	1.5005	0.987987	2.48849	0.656042	0.500166	1.15621
1.00034	1.50052	0.987481	2.488	0.655938	0.500172	1.15611
1.00035	1.50053	0.986957	2.48749	0.655821	0.500177	1.156
1.00036	1.50054	0.986418	2.48696	0.655691	0.500182	1.15587
1.00037	1.50056	0.985868	2.48642	0.655549	0.500185	1.15573
1.00038	1.50056	0.985309	2.48587	0.655397	0.500188	1.15558
1.00038	1.50057	0.984743	2.48531	0.655232	0.50019	1.15542
1.00038	1.50057	0.98417	2.48474	0.655056	0.500191	1.15525
1.00038	1.50058	0.983594	2.48417	0.654868	0.500192	1.15506
1.00039	1.50058	0.983015	2.4836	0.654669	0.500193	1.15486
1.00039	1.50058	0.982434	2.48302	0.65446	0.500194	1.15465
1.00039	1.50058	0.98185	2.48244	0.654239	0.500195	1.15443
1.00039	1.50059	0.981263	2.48185	0.654008	0.500196	1.1542
1.0004	1.50059	0.980672	2.48127	0.653767	0.500198	1.15396
1.0004	1.5006	0.980075	2.48068	0.653516	0.5002	1.15372
1.00041	1.50061	0.97947	2.48008	0.653257	0.500203	1.15346
1.00041	1.50062	0.978855	2.47948	0.65299	0.500207	1.1532
1.00042	1.50063	0.978227	2.47886	0.652715	0.500211	1.15293
1.00043	1.50065	0.977586	2.47823	0.652437	0.500216	1.15265
1.00044	1.50067	0.976928	2.47759	0.652155	0.500222	1.15238
1.00046	1.50068	0.976253	2.47694	0.65187	0.500228	1.1521
1.00047	1.5007	0.97556	2.47626	0.651585	0.500234	1.15182
1.00048	1.50072	0.974848	2.47557	0.6513	0.500241	1.15154
1.00049	1.50074	0.974117	2.47486	0.651016	0.500246	1.15126
1.0005	1.50075	0.973369	2.47412	0.650735	0.500252	1.15099
1.00051	1.50077	0.972607	2.47338	0.650458	0.500256	1.15071
1.00052	1.50078	0.971833	2.47261	0.650185	0.500259	1.15044
1.00052	1.50078	0.971051	2.47184	0.649917	0.500261	1.15018
1.00052	1.50079	0.970266	2.47105	0.649654	0.500262	1.14992
1.00052	1.50078	0.969481	2.47026	0.649396	0.500261	1.14966
1.00052	1.50077	0.968702	2.46948	0.649143	0.500258	1.1494
1.00051	1.50076	0.967933	2.46869	0.648895	0.500254	1.14915
1.0005	1.50074	0.96718	2.46792	0.648652	0.500248	1.1489
1.00048	1.50072	0.966448	2.46717	0.648415	0.50024	1.14865
1.00046	1.50069	0.965743	2.46643	0.648183	0.50023	1.14841
1.00044	1.50066	0.965068	2.46573	0.647957	0.50022	1.14818
1.00042	1.50062	0.964427	2.46505	0.647737	0.500208	1.14794
1.00039	1.50058	0.963823	2.46441	0.647522	0.500194	1.14772
1.00036	1.50054	0.96326	2.4638	0.647314	0.500181	1.14749
1.00033	1.5005	0.962739	2.46324	0.647113	0.500166	1.14728
1.0003	1.50045	0.962263	2.46272	0.646921	0.500151	1.14707
1.00027	1.50041	0.961832	2.46224	0.646737	0.500136	1.14687
1.00024	1.50036	0.961445	2.46181	0.646561	0.500121	1.14668
1.00021	1.50032	0.961103	2.46142	0.646396	0.500107	1.1465
1.00019	1.50028	0.960803	2.46108	0.646242	0.500093	1.14633
1.00016	1.50024	0.960544	2.46078	0.646098	0.50008	1.14618
1.00014	1.5002	0.960322	2.46053	0.645963	0.500068	1.14603
1.00011	1.50017	0.960134	2.46031	0.64584	0.500057	1.1459
1.0001	1.50014	0.959976	2.46012	0.645727	0.500048	1.14578
1.00008	1.50012	0.959844	2.45997	0.645623	0.50004	1.14566
1.00007	1.5001	0.959732	2.45984	0.645528	0.500035	1.14556
1.00006	1.50009	0.959635	2.45973	0.64544	0.500031	1.14547
1.00006	1.50009	0.959547	2.45963	0.645358	0.500029	1.14539
1.00006	1.50009	0.95946	2.45955	0.64528	0.500029	1.14531
1.00006	1.50009	0.95937	2.45946	0.645205	0.500032	1.14524
1.00007	1.50011	0.959269	2.45938	0.645133	0.500036	1.14517
1.00009	1.50013	0.95915	2.45928	0.64506	0.500043	1.1451
1.00011	1.50016	0.959007	2.45916	0.644986	0.500053	1.14504
1.00013	1.50019	0.958832	2.45902	0.644909	0.500064	1.14497
1.00015	1.50023	0.95862	2.45885	0.644829	0.500077	1.14491
1.00018	1.50028	0.958367	2.45864	0.644744	0.500092	1.14484
1.00022	1.50032	0.958066	2.45839	0.644655	0.500108	1.14476
1.00025	1.50038	0.957715	2.45809	0.64456	0.500125	1.14469
1.00029	1.50043	0.957313	2.45774	0.644461	0.500143	1.1446
1.00032	1.50048	0.956857	2.45734	0.644357	0.500161	1.14452
1.00036	1.50053	0.956348	2.45688	0.644247	0.500178	1.14442
1.00039	1.50058	0.95579	2.45637	0.644134	0.500194	1.14433
1.00042	1.50063	0.955186	2.45581	0.644016	0.500209	1.14422
1.00044	1.50066	0.954541	2.4552	0.643894	0.500221	1.14412
1.00046	1.5007	0.95386	2.45456	0.643769	0.500232	1.144
1.00048	1.50072	0.953151	2.45387	0.643638	0.50024	1.14388
1.00049	1.50074	0.952422	2.45316	0.643505	0.500245	1.14375
1.00049	1.50074	0.951683	2.45243	0.64337	0.500247	1.14362
1.00049	1.50074	0.950942	2.45168	0.643231	0.500247	1.14348
1.00049	1.50073	0.950208	2.45094	0.643091	0.500243	1.14333
1.00047	1.50071	0.949488	2.4502	0.64295	0.500237	1.14319
1.00045	1.50068	0.948791	2.44947	0.642808	0.500227	1.14304
1.00043	1.50065	0.948125	2.44877	0.642667	0.500216	1.14288
1.00041	1.50061	0.947496	2.4481	0.642528	0.500203	1.14273
1.00037	1.50056	0.946911	2.44747	0.642393	0.500187	1.14258
1.00034	1.50051	0.946373	2.44689	0.642263	0.500171	1.14243
1.00031	1.50046	0.945888	2.44635	0.64214	0.500153	1.14229
1.00027	1.5004	0.945458	2.44586	0.642024	0.500134	1.14216
1.00023	1.50034	0.945087	2.44543	0.641919	0.500114	1.14203
1.00019	1.50028	0.944775	2.44506	0.641824	0.500094	1.14192
1.00015	1.50022	0.944524	2.44474	0.641741	0.500073	1.14181
1.00011	1.50016	0.944334	2.44449	0.64167	0.500053	1.14172
1.00006	1.5001	0.944207	2.4443	0.641614	0.500032	1.14165
1.00002	1.50003	0.944142	2.44418	0.641572	0.500011	1.14158
0.999981	1.49997	0.944139	2.44411	0.641545	0.49999	1.14154
0.999939	1.49991	0.944199	2.44411	0.641532	0.49997	1.1415
0.999898	1.49985	0.944321	2.44417	0.641536	0.499949	1.14148
0.999856	1.49978	0.944506	2.44429	0.641554	0.499928	1.14148
0.999814	1.49972	0.944754	2.44447	0.641587	0.499907	1.14149
0.999772	1.49966	0.945064	2.44472	0.641634	0.499886	1.14152
0.99973	1.4996	0.945437	2.44503	0.641694	0.499865	1.14156
0.999688	1.49953	0.945874	2.44541	0.641768	0.499844	1.14161
0.999646	1.49947	0.946373	2.44584	0.641852	0.499823	1.14168
0.999604	1.49941	0.946935	2.44634	0.641946	0.499802	1.14175
0.999563	1.49934	0.94756	2.4469	0.64205	0.499781	1.14183
0.999522	1.49928	0.948246	2.44753	0.642162	0.499761	1.14192
0.999483	1.49922	0.948993	2.44822	0.642281	0.499741	1.14202
0.999445	1.49917	0.949797	2.44896	0.642405	0.499722	1.14213
0.999409	1.49911	0.950658	2.44977	0.642535	0.499704	1.14224
0.999376	1.49906	0.95157	2.45063	0.642666	0.499688	1.14235
0.999345	1.49902	0.95253	2.45155	0.6428	0.499673	1.14247
0.999318	1.49898	0.953532	2.45251	0.642935	0.499659	1.14259
0.999296	1.49894	0.954571	2.45352	0.643069	0.499648	1.14272
0.999278	1.49892	0.955642	2.45456	0.643201	0.499639	1.14284
0.999266	1.4989	0.956735	2.45563	0.64333	0.499633	1.14296
0.999259	1.49889	0.957843	2.45673	0.643455	0.499629	1.14308
0.999258	1.49889	0.958956	2.45784	0.643573	0.499629	1.1432
0.999264	1.4989	0.960066	2.45896	0.643683	0.499632	1.14331
0.999276	1.49891	0.961161	2.46008	0.643784	0.499638	1.14342
0.999296	1.49894	0.962234	2.46118	0.643874	0.499648	1.14352
0.999323	1.49898	0.96327	2.46225	0.64395	0.499661	1.14361
0.999357	1.49904	0.964261	2.4633	0.644012	0.499678	1.14369
0.999398	1.4991	0.965196	2.46429	0.644059	0.499699	1.14376
0.999447	1.49917	0.966063	2.46523	0.644089	0.499723	1.14381
0.999502	1.49925	0.966853	2.46611	0.6441	0.499751	1.14385
0.999563	1.49935	0.967555	2.4669	0.644094	0.499782	1.14388
0.999631	1.49945	0.96816	2.46761	0.644068	0.499816	1.14388
0.999704	1.49956	0.968659	2.46822	0.644022	0.499852	1.14387
0.999783	1.49967	0.969045	2.46872	0.643956	0.499891	1.14385
0.999865	1.4998	0.969309	2.46911	0.64387	0.499933	1.1438
0.999951	1.49993	0.969447	2.46937	0.643763	0.499976	1.14374
1.00004	1.50006	0.969455	2.46952	0.643638	0.50002	1.14366
1.00013	1.5002	0.969326	2.46952	0.643492	0.500066	1.14356
1.00022	1.50033	0.969061	2.4694	0.643328	0.500112	1.14344
1.00032	1.50047	0.968657	2.46913	0.643146	0.500158	1.1433
1.00041	1.50061	0.968114	2.46872	0.642944	0.500204	1.14315
1.0005	1.50075	0.967435	2.46818	0.642726	0.500249	1.14297
1.00058	1.50088	0.966624	2.4675	0.642491	0.500292	1.14278
1.00067	1.501	0.965683	2.46669	0.64224	0.500334	1.14257
1.00075	1.50112	0.964621	2.46574	0.641973	0.500374	1.14235
1.00082	1.50123	0.963444	2.46467	0.64169	0.50041	1.1421
1.00089	1.50133	0.96216	2.46349	0.641392	0.500444	1.14184
1.00095	1.50142	0.96078	2.4622	0.64108	0.500475	1.14155
1.001	1.5015	0.959315	2.46082	0.640753	0.500501	1.14125
1.00105	1.50157	0.957775	2.45935	0.640414	0.500524	1.14094
1.00108	1.50163	0.956174	2.4578	0.640063	0.500542	1.14061
1.00111	1.50167	0.954525	2.45619	0.639702	0.500557	1.14026
1.00113	1.5017	0.952837	2.45454	0.639331	0.500567	1.1399
1.00114	1.50172	0.951127	2.45284	0.638952	0.500572	1.13952
1.00115	1.50172	0.949405	2.45113	0.638567	0.500574	1.13914
1.00114	1.50171	0.947685	2.4494	0.638178	0.500571	1.13875
1.00113	1.50169	0.945979	2.44767	0.637788	0.500565	1.13835
1.00111	1.50166	0.944298	2.44596	0.637398	0.500555	1.13795
1.00108	1.50162	0.942654	2.44428	0.63701	0.500541	1.13755
1.00105	1.50157	0.941057	2.44263	0.636627	0.500523	1.13715
1.00101	1.50151	0.939516	2.44102	0.636252	0.500503	1.13675
1.00096	1.50144	0.938042	2.43948	0.635885	0.50048	1.13636
1.00091	1.50136	0.936641	2.438	0.635529	0.500454	1.13598
1.00085	1.50128	0.935321	2.4366	0.635185	0.500426	1.13561
1.00079	1.50119	0.934088	2.43527	0.634855	0.500395	1.13525
1.00073	1.50109	0.932948	2.43404	0.63454	0.500364	1.1349
1.00066	1.50099	0.931907	2.4329	0.634241	0.500331	1.13457
1.00059	1.50089	0.930964	2.43185	0.633959	0.500296	1.13426
1.00052	1.50078	0.930127	2.43091	0.633697	0.500262	1.13396
1.00045	1.50068	0.929395	2.43007	0.633452	0.500226	1.13368
1.00038	1.50057	0.92877	2.42934	0.633229	0.500191	1.13342
1.00031	1.50047	0.92825	2.42872	0.633024	0.500156	1.13318
1.00024	1.50036	0.927836	2.4282	0.63284	0.500121	1.13296
1.00017	1.50026	0.927525	2.42778	0.632676	0.500086	1.13276
1.00011	1.50016	0.927316	2.42747	0.632531	0.500053	1.13258
1.00004	1.50006	0.927205	2.42727	0.632406	0.500021	1.13243
0.999979	1.49997	0.927191	2.42716	0.632302	0.499989	1.13229
0.999919	1.49988	0.927268	2.42715	0.632216	0.499959	1.13218
0.999862	1.49979	0.927433	2.42723	0.632149	0.499931	1.13208
0.999808	1.49971	0.927681	2.42739	0.6321	0.499904	1.132
0.999757	1.49964	0.928009	2.42764	0.63207	0.499878	1.13195
