# Created on: Sun Feb 25 10:35:59 2018
# T	K	U	Etot	Pc	Pk	Ptot
0.999925	1.49989	0.7191	2.21899	0.414736	0.499963	0.914699
0.999932	1.4999	0.719208	2.21911	0.414744	0.499966	0.91471
0.999938	1.49991	0.719305	2.21921	0.414753	0.499969	0.914722
0.999946	1.49992	0.719392	2.21931	0.414765	0.499973	0.914738
0.999953	1.49993	0.719468	2.2194	0.414779	0.499977	0.914756
0.999961	1.49994	0.719533	2.21947	0.414796	0.49998	0.914776
0.999969	1.49995	0.719586	2.21954	0.414815	0.499985	0.914799
0.999978	1.49997	0.719625	2.21959	0.414834	0.499989	0.914823
0.999987	1.49998	0.719652	2.21963	0.414856	0.499993	0.914849
0.999996	1.49999	0.719665	2.21966	0.414878	0.499998	0.914876
1.00001	1.50001	0.719663	2.21967	0.4149	0.500003	0.914903
1.00002	1.50002	0.719647	2.21967	0.414922	0.500008	0.91493
1.00003	1.50004	0.719614	2.21965	0.414944	0.500013	0.914957
1.00004	1.50006	0.719566	2.21962	0.414965	0.500019	0.914984
1.00005	1.50007	0.719502	2.21958	0.414984	0.500025	0.915008
1.00006	1.50009	0.71942	2.21951	0.415	0.50003	0.91503
1.00007	1.50011	0.71932	2.21943	0.415013	0.500036	0.915049
1.00008	1.50013	0.719203	2.21933	0.415023	0.500042	0.915065
1.0001	1.50014	0.719067	2.21921	0.415028	0.500048	0.915076
1.00011	1.50016	0.718914	2.21908	0.415028	0.500054	0.915082
1.00012	1.50018	0.718743	2.21892	0.415023	0.50006	0.915083
1.00013	1.5002	0.718554	2.21875	0.415011	0.500066	0.915077
1.00014	1.50021	0.71835	2.21856	0.414994	0.500071	0.915065
1.00015	1.50023	0.718129	2.21836	0.414969	0.500076	0.915046
1.00016	1.50024	0.717893	2.21814	0.414938	0.500081	0.915019
1.00017	1.50026	0.717643	2.2179	0.414898	0.500086	0.914984
1.00018	1.50027	0.717379	2.21765	0.414851	0.50009	0.914941
1.00019	1.50028	0.717105	2.21739	0.414796	0.500094	0.91489
1.00019	1.50029	0.716819	2.21711	0.414733	0.500097	0.91483
1.0002	1.5003	0.716524	2.21682	0.414661	0.5001	0.914761
1.00021	1.50031	0.71622	2.21653	0.414582	0.500103	0.914684
1.00021	1.50031	0.715908	2.21622	0.414494	0.500105	0.914599
1.00021	1.50032	0.715592	2.21591	0.4144	0.500107	0.914506
1.00022	1.50032	0.715269	2.21559	0.414298	0.500108	0.914406
1.00022	1.50033	0.714943	2.21527	0.414189	0.500109	0.914298
1.00022	1.50033	0.714614	2.21494	0.414076	0.50011	0.914186
1.00022	1.50033	0.714283	2.21461	0.413956	0.500111	0.914067
1.00022	1.50033	0.71395	2.21428	0.413832	0.500111	0.913943
1.00022	1.50033	0.713616	2.21395	0.413705	0.500111	0.913816
1.00022	1.50033	0.713282	2.21362	0.413575	0.500111	0.913686
1.00022	1.50033	0.712948	2.21328	0.413442	0.500111	0.913553
1.00022	1.50033	0.712614	2.21295	0.413309	0.500111	0.91342
1.00022	1.50033	0.712281	2.21261	0.413174	0.500111	0.913285
1.00022	1.50033	0.711949	2.21228	0.41304	0.500111	0.913151
1.00022	1.50033	0.711616	2.21195	0.412906	0.500111	0.913017
1.00022	1.50033	0.711285	2.21162	0.412773	0.50011	0.912884
1.00022	1.50033	0.710955	2.21129	0.412643	0.50011	0.912753
1.00022	1.50033	0.710626	2.21096	0.412515	0.50011	0.912625
1.00022	1.50033	0.710298	2.21063	0.412391	0.500109	0.9125
1.00022	1.50033	0.709972	2.2103	0.412269	0.500109	0.912378
1.00022	1.50033	0.709646	2.20997	0.412151	0.500109	0.91226
1.00022	1.50032	0.709321	2.20965	0.412037	0.500108	0.912145
1.00022	1.50032	0.708997	2.20932	0.411926	0.500108	0.912033
1.00021	1.50032	0.708675	2.209	0.411819	0.500107	0.911926
1.00021	1.50032	0.708354	2.20867	0.411717	0.500107	0.911824
1.00021	1.50032	0.708034	2.20835	0.411619	0.500106	0.911725
1.00021	1.50032	0.707717	2.20803	0.411525	0.500106	0.911631
1.00021	1.50032	0.707401	2.20772	0.411435	0.500105	0.91154
1.00021	1.50031	0.707088	2.2074	0.411349	0.500104	0.911454
1.00021	1.50031	0.706776	2.20709	0.411267	0.500104	0.91137
1.00021	1.50031	0.706466	2.20678	0.411188	0.500103	0.911291
1.0002	1.50031	0.706159	2.20647	0.411112	0.500102	0.911214
1.0002	1.50031	0.705853	2.20616	0.411038	0.500102	0.91114
1.0002	1.5003	0.705549	2.20585	0.410967	0.500101	0.911068
1.0002	1.5003	0.705246	2.20555	0.410898	0.5001	0.910998
1.0002	1.5003	0.704946	2.20524	0.410831	0.5001	0.910931
1.0002	1.5003	0.704647	2.20494	0.410766	0.500099	0.910865
1.0002	1.5003	0.704351	2.20465	0.410703	0.500098	0.910801
1.0002	1.50029	0.704057	2.20435	0.410642	0.500098	0.91074
1.00019	1.50029	0.703764	2.20406	0.410583	0.500097	0.910681
1.00019	1.50029	0.703472	2.20376	0.410525	0.500097	0.910622
1.00019	1.50029	0.703182	2.20347	0.410469	0.500096	0.910565
1.00019	1.50029	0.702895	2.20318	0.410416	0.500096	0.910512
1.00019	1.50029	0.702609	2.20289	0.410365	0.500095	0.91046
1.00019	1.50028	0.702325	2.20261	0.410316	0.500094	0.910411
1.00019	1.50028	0.702042	2.20232	0.41027	0.500094	0.910363
1.00019	1.50028	0.701762	2.20204	0.410227	0.500093	0.91032
1.00018	1.50028	0.701484	2.20176	0.410188	0.500092	0.91028
1.00018	1.50027	0.701209	2.20148	0.410152	0.500091	0.910243
1.00018	1.50027	0.700936	2.20121	0.410119	0.50009	0.910209
1.00018	1.50027	0.700668	2.20093	0.410091	0.500089	0.91018
1.00017	1.50026	0.700404	2.20067	0.410068	0.500087	0.910155
1.00017	1.50026	0.700144	2.2004	0.410049	0.500085	0.910134
1.00017	1.50025	0.69989	2.20014	0.410036	0.500083	0.910119
1.00016	1.50024	0.699644	2.19989	0.410029	0.500081	0.91011
1.00016	1.50023	0.699404	2.19964	0.410027	0.500078	0.910106
1.00015	1.50023	0.699173	2.1994	0.410032	0.500075	0.910107
1.00014	1.50022	0.698953	2.19917	0.410044	0.500072	0.910116
1.00014	1.5002	0.698743	2.19895	0.410063	0.500068	0.910131
1.00013	1.50019	0.698545	2.19874	0.410089	0.500064	0.910153
1.00012	1.50018	0.698361	2.19854	0.410123	0.500059	0.910182
1.00011	1.50016	0.698191	2.19835	0.410163	0.500054	0.910217
1.0001	1.50015	0.698036	2.19818	0.410211	0.500049	0.91026
1.00009	1.50013	0.697898	2.19803	0.410266	0.500043	0.910308
1.00007	1.50011	0.69778	2.19789	0.410328	0.500036	0.910364
1.00006	1.50009	0.69768	2.19777	0.410397	0.50003	0.910427
1.00004	1.50007	0.697602	2.19767	0.410474	0.500022	0.910496
1.00003	1.50004	0.697547	2.19759	0.410557	0.500015	0.910572
1.00001	1.50002	0.697515	2.19753	0.410647	0.500007	0.910653
0.999996	1.49999	0.697508	2.1975	0.410743	0.499998	0.910741
0.999978	1.49997	0.697528	2.19749	0.410844	0.499989	0.910833
0.99996	1.49994	0.697573	2.19751	0.41095	0.49998	0.91093
0.999941	1.49991	0.697648	2.19756	0.411062	0.49997	0.911033
0.999921	1.49988	0.697751	2.19763	0.411178	0.499961	0.911139
0.999902	1.49985	0.697883	2.19774	0.411298	0.499951	0.911249
0.999882	1.49982	0.698046	2.19787	0.411421	0.499941	0.911362
0.999862	1.49979	0.698238	2.19803	0.411548	0.499931	0.911479
0.999842	1.49976	0.698461	2.19822	0.411677	0.499921	0.911598
0.999822	1.49973	0.698713	2.19845	0.411809	0.499911	0.91172
0.999802	1.4997	0.698995	2.1987	0.411943	0.499901	0.911844
0.999783	1.49968	0.699305	2.19898	0.412078	0.499892	0.91197
0.999765	1.49965	0.699644	2.19929	0.412215	0.499883	0.912097
0.999747	1.49962	0.700009	2.19963	0.412352	0.499874	0.912226
0.999731	1.4996	0.700401	2.2	0.412491	0.499865	0.912356
0.999715	1.49957	0.700816	2.20039	0.412629	0.499857	0.912487
0.9997	1.49955	0.701254	2.2008	0.412768	0.49985	0.912618
0.999686	1.49953	0.701715	2.20124	0.412909	0.499843	0.912752
0.999674	1.49951	0.702195	2.20171	0.413049	0.499837	0.912886
0.999663	1.49949	0.702692	2.20219	0.413189	0.499831	0.91302
0.999653	1.49948	0.703206	2.20269	0.413329	0.499827	0.913156
0.999645	1.49947	0.703733	2.2032	0.413469	0.499822	0.913292
0.999638	1.49946	0.704272	2.20373	0.41361	0.499819	0.913428
0.999632	1.49945	0.70482	2.20427	0.413749	0.499816	0.913565
0.999628	1.49944	0.705376	2.20482	0.413888	0.499814	0.913702
0.999625	1.49944	0.705936	2.20537	0.414027	0.499812	0.913839
0.999623	1.49943	0.706501	2.20594	0.414166	0.499811	0.913978
0.999622	1.49943	0.707067	2.2065	0.414305	0.499811	0.914116
0.999623	1.49943	0.707633	2.20707	0.414445	0.499812	0.914256
0.999625	1.49944	0.708197	2.20763	0.414585	0.499813	0.914398
0.999628	1.49944	0.708758	2.2082	0.414726	0.499814	0.91454
0.999632	1.49945	0.709313	2.20876	0.414868	0.499816	0.914684
0.999636	1.49945	0.709862	2.20932	0.415011	0.499818	0.914829
0.999641	1.49946	0.710404	2.20987	0.415156	0.499821	0.914976
0.999647	1.49947	0.710938	2.21041	0.415301	0.499824	0.915125
0.999654	1.49948	0.711462	2.21094	0.415449	0.499827	0.915276
0.99966	1.49949	0.711976	2.21147	0.415599	0.49983	0.915429
0.999667	1.4995	0.71248	2.21198	0.415751	0.499834	0.915584
0.999674	1.49951	0.712975	2.21249	0.415905	0.499837	0.915742
0.999681	1.49952	0.713458	2.21298	0.416061	0.49984	0.915902
0.999688	1.49953	0.713931	2.21346	0.41622	0.499844	0.916064
0.999695	1.49954	0.714394	2.21394	0.416381	0.499847	0.916229
0.999701	1.49955	0.714847	2.2144	0.416545	0.499851	0.916395
0.999707	1.49956	0.715292	2.21485	0.416711	0.499854	0.916564
0.999713	1.49957	0.715727	2.2153	0.416879	0.499856	0.916735
0.999718	1.49958	0.716155	2.21573	0.417048	0.499859	0.916907
0.999723	1.49958	0.716574	2.21616	0.417218	0.499862	0.91708
0.999728	1.49959	0.716985	2.21658	0.417389	0.499864	0.917252
0.999732	1.4996	0.71739	2.21699	0.417559	0.499866	0.917425
0.999735	1.4996	0.71779	2.21739	0.41773	0.499868	0.917598
0.999738	1.49961	0.718185	2.21779	0.417901	0.499869	0.91777
0.999741	1.49961	0.718575	2.21819	0.41807	0.49987	0.91794
0.999743	1.49961	0.718962	2.21858	0.418238	0.499872	0.91811
0.999745	1.49962	0.719346	2.21896	0.418404	0.499873	0.918277
0.999747	1.49962	0.719727	2.21935	0.418568	0.499874	0.918442
0.999749	1.49962	0.720105	2.21973	0.41873	0.499874	0.918604
0.99975	1.49963	0.720481	2.22011	0.418887	0.499875	0.918762
0.999752	1.49963	0.720853	2.22048	0.41904	0.499876	0.918916
0.999753	1.49963	0.721225	2.22085	0.419189	0.499877	0.919066
0.999755	1.49963	0.721594	2.22123	0.419334	0.499877	0.919211
0.999756	1.49963	0.721961	2.22159	0.419473	0.499878	0.919351
0.999758	1.49964	0.722327	2.22196	0.419608	0.499879	0.919487
0.999759	1.49964	0.722689	2.22233	0.419736	0.49988	0.919616
0.999761	1.49964	0.723049	2.22269	0.419858	0.49988	0.919739
0.999763	1.49964	0.723407	2.22305	0.419974	0.499881	0.919855
0.999765	1.49965	0.723762	2.22341	0.420083	0.499882	0.919965
0.999767	1.49965	0.724112	2.22376	0.420183	0.499883	0.920067
0.999769	1.49965	0.724461	2.22411	0.420277	0.499885	0.920162
0.999772	1.49966	0.724805	2.22446	0.420362	0.499886	0.920248
0.999774	1.49966	0.725145	2.22481	0.420439	0.499887	0.920326
0.999777	1.49967	0.725482	2.22515	0.420508	0.499888	0.920396
0.999779	1.49967	0.725815	2.22548	0.420568	0.49989	0.920458
0.999782	1.49967	0.726144	2.22582	0.420619	0.499891	0.92051
0.999785	1.49968	0.726468	2.22615	0.42066	0.499893	0.920552
0.999788	1.49968	0.726788	2.22647	0.420691	0.499894	0.920585
0.999792	1.49969	0.727102	2.22679	0.420713	0.499896	0.920609
0.999795	1.49969	0.727412	2.22711	0.420726	0.499898	0.920623
0.999799	1.4997	0.727717	2.22741	0.420728	0.499899	0.920628
0.999803	1.4997	0.728015	2.22772	0.42072	0.499901	0.920622
0.999807	1.49971	0.728307	2.22802	0.420703	0.499904	0.920607
0.999812	1.49972	0.728593	2.22831	0.420677	0.499906	0.920583
0.999817	1.49972	0.728872	2.2286	0.420641	0.499908	0.920549
0.999822	1.49973	0.729142	2.22888	0.420596	0.499911	0.920507
0.999828	1.49974	0.729405	2.22915	0.420543	0.499914	0.920457
0.999835	1.49975	0.729658	2.22941	0.420481	0.499917	0.920399
0.999842	1.49976	0.729901	2.22966	0.420412	0.499921	0.920333
0.999849	1.49977	0.730133	2.22991	0.420336	0.499925	0.92026
0.999858	1.49979	0.730353	2.23014	0.420252	0.499929	0.920181
0.999867	1.4998	0.730559	2.23036	0.420162	0.499933	0.920096
0.999877	1.49981	0.730752	2.23057	0.420067	0.499938	0.920006
0.999887	1.49983	0.73093	2.23076	0.419967	0.499943	0.919911
0.999898	1.49985	0.731092	2.23094	0.419863	0.499949	0.919812
0.99991	1.49986	0.731236	2.2311	0.419754	0.499955	0.919709
0.999922	1.49988	0.731362	2.23125	0.419642	0.499961	0.919603
0.999935	1.4999	0.731469	2.23137	0.419528	0.499967	0.919495
0.999948	1.49992	0.731557	2.23148	0.419412	0.499974	0.919386
0.999962	1.49994	0.731625	2.23157	0.419293	0.499981	0.919274
0.999976	1.49996	0.731671	2.23164	0.419174	0.499988	0.919162
0.999991	1.49999	0.731695	2.23168	0.419053	0.499995	0.919049
1.00001	1.50001	0.731698	2.23171	0.418933	0.500003	0.918936
1.00002	1.50003	0.731678	2.23171	0.418812	0.50001	0.918823
1.00004	1.50005	0.731635	2.23169	0.418691	0.500018	0.918709
1.00005	1.50008	0.731569	2.23165	0.41857	0.500026	0.918596
1.00007	1.5001	0.731481	2.23158	0.41845	0.500033	0.918484
1.00008	1.50012	0.731369	2.23149	0.41833	0.500041	0.918371
1.0001	1.50015	0.731234	2.23138	0.418211	0.500049	0.91826
1.00011	1.50017	0.731075	2.23125	0.418093	0.500057	0.91815
1.00013	1.50019	0.730892	2.23109	0.417975	0.500065	0.91804
1.00014	1.50022	0.730687	2.2309	0.417859	0.500072	0.917931
1.00016	1.50024	0.730458	2.2307	0.417744	0.50008	0.917824
1.00018	1.50026	0.730204	2.23047	0.41763	0.500088	0.917718
1.00019	1.50029	0.729927	2.23022	0.417518	0.500096	0.917614
1.00021	1.50031	0.729627	2.22994	0.417408	0.500104	0.917512
1.00022	1.50034	0.729302	2.22964	0.4173	0.500112	0.917412
1.00024	1.50036	0.728956	2.22931	0.417196	0.500119	0.917316
1.00025	1.50038	0.728587	2.22897	0.417095	0.500127	0.917222
1.00027	1.5004	0.728195	2.2286	0.416997	0.500134	0.917131
1.00028	1.50042	0.727783	2.22821	0.416902	0.500141	0.917043
1.00029	1.50044	0.727352	2.22779	0.416811	0.500147	0.916958
1.00031	1.50046	0.726901	2.22736	0.416722	0.500153	0.916875
1.00032	1.50047	0.726435	2.22691	0.416638	0.500158	0.916796
1.00033	1.50049	0.725953	2.22644	0.416556	0.500163	0.916719
1.00033	1.5005	0.72546	2.22596	0.416479	0.500167	0.916645
1.00034	1.50051	0.724955	2.22546	0.416402	0.50017	0.916571
1.00034	1.50052	0.724442	2.22496	0.416328	0.500172	0.9165
1.00035	1.50052	0.723924	2.22444	0.416256	0.500174	0.91643
1.00035	1.50052	0.723402	2.22392	0.416186	0.500174	0.91636
1.00035	1.50052	0.722879	2.2234	0.416118	0.500174	0.916292
1.00035	1.50052	0.722357	2.22288	0.416051	0.500174	0.916224
1.00034	1.50052	0.721838	2.22235	0.415985	0.500172	0.916157
1.00034	1.50051	0.721324	2.22183	0.41592	0.50017	0.91609
1.00033	1.5005	0.720818	2.22132	0.415855	0.500167	0.916023
1.00033	1.50049	0.720321	2.22081	0.415792	0.500164	0.915956
1.00032	1.50048	0.719834	2.22031	0.415728	0.50016	0.915888
1.00031	1.50047	0.71936	2.21983	0.415665	0.500156	0.915821
1.0003	1.50045	0.718899	2.21935	0.415603	0.500151	0.915754
1.00029	1.50044	0.718454	2.21889	0.415541	0.500146	0.915687
1.00028	1.50042	0.718024	2.21845	0.415477	0.500141	0.915618
1.00027	1.50041	0.71761	2.21802	0.415412	0.500135	0.915548
1.00026	1.50039	0.717213	2.2176	0.415347	0.50013	0.915476
1.00025	1.50037	0.716832	2.2172	0.415278	0.500124	0.915403
1.00024	1.50036	0.716467	2.21682	0.415207	0.500119	0.915326
1.00023	1.50034	0.716119	2.21646	0.415134	0.500113	0.915247
1.00022	1.50033	0.715786	2.21611	0.415058	0.500108	0.915167
1.00021	1.50031	0.715467	2.21578	0.41498	0.500104	0.915084
1.0002	1.5003	0.715162	2.21546	0.414899	0.5001	0.914999
1.00019	1.50029	0.714868	2.21516	0.414816	0.500096	0.914912
1.00019	1.50028	0.714584	2.21486	0.41473	0.500094	0.914824
1.00018	1.50027	0.714306	2.21458	0.414642	0.500092	0.914734
1.00018	1.50027	0.714034	2.2143	0.414554	0.50009	0.914644
1.00018	1.50027	0.713764	2.21403	0.414464	0.50009	0.914554
1.00018	1.50027	0.713496	2.21377	0.414376	0.50009	0.914466
1.00018	1.50027	0.713224	2.2135	0.414286	0.500091	0.914377
1.00018	1.50028	0.712949	2.21323	0.414199	0.500092	0.914291
1.00019	1.50028	0.712669	2.21295	0.414114	0.500094	0.914208
1.00019	1.50029	0.712381	2.21267	0.414031	0.500097	0.914128
1.0002	1.5003	0.712086	2.21239	0.413952	0.5001	0.914052
1.00021	1.50031	0.711782	2.21209	0.413876	0.500103	0.913978
1.00021	1.50032	0.711468	2.21179	0.413803	0.500106	0.913909
1.00022	1.50033	0.711146	2.21147	0.413732	0.500109	0.913841
1.00022	1.50034	0.710815	2.21115	0.413666	0.500112	0.913777
1.00023	1.50034	0.710476	2.21082	0.4136	0.500114	0.913715
1.00023	1.50035	0.710129	2.21048	0.413536	0.500116	0.913652
1.00024	1.50035	0.709778	2.21013	0.413474	0.500118	0.913592
1.00024	1.50036	0.709422	2.20978	0.413411	0.500119	0.91353
1.00024	1.50036	0.709063	2.20942	0.413348	0.50012	0.913468
1.00024	1.50036	0.708704	2.20906	0.413284	0.50012	0.913404
1.00024	1.50036	0.708345	2.2087	0.41322	0.500119	0.913339
1.00024	1.50035	0.707989	2.20834	0.413154	0.500118	0.913272
1.00023	1.50035	0.707637	2.20799	0.413087	0.500117	0.913203
1.00023	1.50034	0.70729	2.20763	0.413018	0.500115	0.913133
1.00022	1.50034	0.70695	2.20729	0.412948	0.500112	0.91306
1.00022	1.50033	0.706617	2.20695	0.412875	0.50011	0.912985
1.00021	1.50032	0.706292	2.20661	0.4128	0.500107	0.912907
1.00021	1.50031	0.705976	2.20629	0.412723	0.500104	0.912827
1.0002	1.5003	0.705669	2.20597	0.412644	0.500101	0.912745
1.00019	1.50029	0.705372	2.20566	0.412563	0.500097	0.912661
1.00019	1.50028	0.705085	2.20537	0.41248	0.500094	0.912574
1.00018	1.50027	0.704808	2.20508	0.412395	0.500091	0.912486
1.00018	1.50026	0.70454	2.2048	0.412308	0.500088	0.912395
1.00017	1.50025	0.704281	2.20453	0.412219	0.500085	0.912303
1.00016	1.50024	0.704032	2.20428	0.412128	0.500082	0.912209
1.00016	1.50024	0.703792	2.20403	0.412035	0.500079	0.912114
1.00015	1.50023	0.703559	2.20379	0.41194	0.500076	0.912016
1.00015	1.50022	0.703335	2.20356	0.411844	0.500074	0.911917
1.00014	1.50021	0.703118	2.20333	0.411746	0.500071	0.911818
1.00014	1.50021	0.702908	2.20312	0.411647	0.500069	0.911716
1.00013	1.5002	0.702703	2.2029	0.411547	0.500067	0.911614
1.00013	1.5002	0.702504	2.2027	0.411446	0.500065	0.911511
1.00013	1.50019	0.702311	2.2025	0.411345	0.500064	0.911409
1.00012	1.50019	0.702122	2.20231	0.411244	0.500062	0.911307
1.00012	1.50018	0.701938	2.20212	0.411143	0.500061	0.911204
1.00012	1.50018	0.701758	2.20194	0.411042	0.500059	0.911101
1.00012	1.50017	0.701582	2.20176	0.410942	0.500058	0.911
1.00011	1.50017	0.701411	2.20158	0.410845	0.500056	0.910901
1.00011	1.50016	0.701244	2.20141	0.410748	0.500055	0.910803
1.00011	1.50016	0.701082	2.20124	0.410653	0.500053	0.910706
1.0001	1.50016	0.700924	2.20108	0.41056	0.500052	0.910612
1.0001	1.50015	0.700772	2.20092	0.410469	0.50005	0.910519
1.0001	1.50014	0.700624	2.20077	0.410381	0.500048	0.910429
1.00009	1.50014	0.700483	2.20062	0.410295	0.500046	0.910341
1.00009	1.50013	0.700349	2.20048	0.410212	0.500044	0.910256
1.00008	1.50012	0.700221	2.20035	0.410133	0.500041	0.910175
1.00008	1.50012	0.7001	2.20022	0.410057	0.500039	0.910096
1.00007	1.50011	0.699987	2.2001	0.409985	0.500037	0.910021
1.00007	1.5001	0.699881	2.19998	0.409915	0.500034	0.909949
1.00006	1.5001	0.699782	2.19988	0.40985	0.500032	0.909881
1.00006	1.50009	0.699689	2.19978	0.409787	0.50003	0.909816
1.00005	1.50008	0.699605	2.19969	0.409728	0.500027	0.909756
1.00005	1.50008	0.699526	2.1996	0.409673	0.500025	0.909698
1.00005	1.50007	0.699453	2.19952	0.409621	0.500023	0.909644
1.00004	1.50006	0.699386	2.19945	0.409572	0.500022	0.909594
1.00004	1.50006	0.699323	2.19938	0.409526	0.50002	0.909547
1.00004	1.50006	0.699265	2.19932	0.409483	0.500019	0.909502
1.00004	1.50005	0.699209	2.19926	0.409443	0.500018	0.909461
1.00003	1.50005	0.699156	2.19921	0.409406	0.500017	0.909423
1.00003	1.50005	0.699107	2.19916	0.409373	0.500017	0.909389
1.00003	1.50005	0.699057	2.19911	0.40934	0.500016	0.909356
1.00003	1.50005	0.699009	2.19906	0.409311	0.500016	0.909327
1.00003	1.50005	0.698961	2.19901	0.409284	0.500016	0.9093
1.00003	1.50005	0.698913	2.19896	0.409257	0.500016	0.909274
1.00003	1.50005	0.698862	2.19891	0.409232	0.500017	0.909249
1.00003	1.50005	0.698811	2.19886	0.409208	0.500017	0.909225
1.00004	1.50005	0.698759	2.19881	0.409184	0.500018	0.909202
1.00004	1.50006	0.698704	2.19876	0.40916	0.500018	0.909179
1.00004	1.50006	0.698649	2.19871	0.409137	0.500019	0.909156
1.00004	1.50006	0.698591	2.19865	0.409113	0.500019	0.909132
1.00004	1.50006	0.698532	2.19859	0.409087	0.50002	0.909107
1.00004	1.50006	0.698471	2.19853	0.40906	0.50002	0.90908
1.00004	1.50006	0.69841	2.19847	0.409032	0.50002	0.909052
1.00004	1.50006	0.698348	2.19841	0.409001	0.50002	0.909022
1.00004	1.50006	0.698287	2.19835	0.408969	0.50002	0.908989
1.00004	1.50006	0.698227	2.19829	0.408933	0.50002	0.908953
1.00004	1.50006	0.698168	2.19823	0.408896	0.500019	0.908915
1.00004	1.50006	0.698111	2.19817	0.408854	0.500019	0.908873
1.00004	1.50005	0.698055	2.19811	0.408809	0.500018	0.908827
1.00003	1.50005	0.698004	2.19805	0.408762	0.500017	0.908779
1.00003	1.50005	0.697954	2.198	0.40871	0.500016	0.908726
1.00003	1.50004	0.69791	2.19795	0.408657	0.500014	0.908671
1.00003	1.50004	0.69787	2.19791	0.4086	0.500013	0.908613
1.00002	1.50003	0.697834	2.19787	0.40854	0.500011	0.908551
1.00002	1.50003	0.697804	2.19783	0.408478	0.500009	0.908487
1.00001	1.50002	0.697779	2.1978	0.408414	0.500007	0.908421
1.00001	1.50001	0.697762	2.19778	0.408349	0.500005	0.908354
1.00001	1.50001	0.697751	2.19776	0.408283	0.500003	0.908285
1	1.5	0.697747	2.19775	0.408217	0.5	0.908217
0.999995	1.49999	0.697751	2.19774	0.408152	0.499997	0.908149
0.999989	1.49998	0.697763	2.19775	0.408087	0.499994	0.908082
0.999982	1.49997	0.697785	2.19776	0.408025	0.499991	0.908016
0.999976	1.49996	0.697816	2.19778	0.407965	0.499988	0.907953
0.999968	1.49995	0.697859	2.19781	0.407908	0.499984	0.907892
0.99996	1.49994	0.697912	2.19785	0.407855	0.49998	0.907835
0.999952	1.49993	0.697979	2.19791	0.407806	0.499976	0.907782
0.999942	1.49991	0.698059	2.19797	0.407763	0.499971	0.907734
0.999932	1.4999	0.698153	2.19805	0.407724	0.499966	0.90769
0.999922	1.49988	0.698261	2.19814	0.40769	0.499961	0.907651
0.99991	1.49987	0.698387	2.19825	0.407663	0.499955	0.907618
0.999898	1.49985	0.698531	2.19838	0.407642	0.499949	0.907591
0.999886	1.49983	0.698692	2.19852	0.407627	0.499943	0.90757
0.999872	1.49981	0.698873	2.19868	0.407618	0.499936	0.907554
0.999859	1.49979	0.699075	2.19886	0.407616	0.499929	0.907545
0.999844	1.49977	0.699299	2.19907	0.407621	0.499922	0.907543
0.99983	1.49974	0.699543	2.19929	0.407632	0.499915	0.907546
0.999815	1.49972	0.69981	2.19953	0.407649	0.499907	0.907556
0.999799	1.4997	0.7001	2.1998	0.407673	0.4999	0.907573
0.999784	1.49968	0.700412	2.20009	0.407703	0.499892	0.907595
0.999768	1.49965	0.700748	2.2004	0.407739	0.499884	0.907623
0.999753	1.49963	0.701106	2.20074	0.407781	0.499877	0.907658
0.999738	1.49961	0.701488	2.20109	0.40783	0.499869	0.907699
0.999723	1.49958	0.701892	2.20148	0.407884	0.499862	0.907745
0.999708	1.49956	0.702318	2.20188	0.407944	0.499854	0.907798
0.999694	1.49954	0.702766	2.20231	0.408011	0.499847	0.907858
0.999681	1.49952	0.703235	2.20276	0.408084	0.49984	0.907924
0.999668	1.4995	0.703724	2.20323	0.408163	0.499834	0.907996
0.999655	1.49948	0.704232	2.20371	0.408247	0.499828	0.908074
0.999644	1.49947	0.704757	2.20422	0.408336	0.499822	0.908158
0.999633	1.49945	0.7053	2.20475	0.408432	0.499816	0.908248
0.999622	1.49943	0.705859	2.20529	0.408533	0.499811	0.908344
0.999613	1.49942	0.706432	2.20585	0.408639	0.499806	0.908446
0.999604	1.49941	0.707019	2.20643	0.408751	0.499802	0.908553
0.999596	1.49939	0.707619	2.20701	0.408868	0.499798	0.908666
0.999589	1.49938	0.70823	2.20761	0.40899	0.499795	0.908785
0.999583	1.49937	0.708851	2.20822	0.409117	0.499791	0.908908
0.999577	1.49937	0.70948	2.20885	0.409248	0.499789	0.909036
0.999573	1.49936	0.710119	2.20948	0.409383	0.499786	0.909169
0.999569	1.49935	0.710763	2.21012	0.409521	0.499784	0.909305
0.999565	1.49935	0.711413	2.21076	0.409662	0.499783	0.909445
0.999563	1.49934	0.712067	2.21141	0.409806	0.499781	0.909587
0.999561	1.49934	0.712725	2.21207	0.409951	0.49978	0.909731
0.99956	1.49934	0.713385	2.21272	0.410097	0.49978	0.909877
0.999559	1.49934	0.714045	2.21338	0.410243	0.49978	0.910023
0.99956	1.49934	0.714706	2.21405	0.41039	0.49978	0.91017
0.999561	1.49934	0.715366	2.21471	0.410536	0.49978	0.910317
0.999563	1.49934	0.716024	2.21537	0.410681	0.499781	0.910463
0.999565	1.49935	0.716679	2.21603	0.410825	0.499783	0.910608
0.999569	1.49935	0.717329	2.21668	0.410966	0.499784	0.910751
0.999573	1.49936	0.717972	2.21733	0.411105	0.499786	0.910891
0.999578	1.49937	0.718609	2.21798	0.411241	0.499789	0.911029
0.999584	1.49938	0.719239	2.21861	0.411374	0.499792	0.911166
