# Created on: Sun Feb 25 10:33:29 2018
# T	K	U	Etot	Pc	Pk	Ptot
1	1.5	0.210517	1.71052	0.104193	0.5	0.604194
1	1.5	0.210515	1.71052	0.104197	0.500001	0.604197
1	1.5	0.210513	1.71052	0.1042	0.500001	0.604201
1	1.5	0.21051	1.71051	0.104203	0.500001	0.604204
1	1.5	0.210505	1.71051	0.104207	0.500002	0.604208
1	1.50001	0.210499	1.71051	0.104209	0.500002	0.604211
1	1.50001	0.210493	1.7105	0.104213	0.500002	0.604215
1.00001	1.50001	0.210485	1.71049	0.104217	0.500003	0.604219
1.00001	1.50001	0.210477	1.71049	0.104221	0.500003	0.604224
1.00001	1.50001	0.210467	1.71048	0.104225	0.500003	0.604228
1.00001	1.50001	0.210456	1.71047	0.104229	0.500004	0.604233
1.00001	1.50001	0.210445	1.71046	0.104234	0.500004	0.604239
1.00001	1.50001	0.210432	1.71045	0.104239	0.500005	0.604244
1.00001	1.50001	0.210418	1.71043	0.104244	0.500005	0.604249
1.00001	1.50002	0.210402	1.71042	0.104249	0.500005	0.604254
1.00001	1.50002	0.210386	1.7104	0.104254	0.500006	0.60426
1.00001	1.50002	0.210368	1.71039	0.10426	0.500006	0.604266
1.00001	1.50002	0.210349	1.71037	0.104266	0.500006	0.604272
1.00001	1.50002	0.21033	1.71035	0.104272	0.500007	0.604279
1.00001	1.50002	0.21031	1.71033	0.104278	0.500007	0.604285
1.00001	1.50002	0.210289	1.71031	0.104285	0.500007	0.604293
1.00001	1.50002	0.210266	1.71029	0.104292	0.500007	0.604299
1.00002	1.50002	0.210243	1.71027	0.104299	0.500008	0.604307
1.00002	1.50002	0.21022	1.71024	0.104307	0.500008	0.604315
1.00002	1.50002	0.210196	1.71022	0.104315	0.500008	0.604324
1.00002	1.50003	0.210171	1.7102	0.104324	0.500008	0.604332
1.00002	1.50003	0.210146	1.71017	0.104332	0.500009	0.604341
1.00002	1.50003	0.210119	1.71015	0.104341	0.500009	0.60435
1.00002	1.50003	0.210093	1.71012	0.10435	0.500009	0.604359
1.00002	1.50003	0.210066	1.71009	0.104359	0.500009	0.604368
1.00002	1.50003	0.210039	1.71007	0.104369	0.500009	0.604378
1.00002	1.50003	0.210012	1.71004	0.104379	0.500009	0.604388
1.00002	1.50003	0.209984	1.71001	0.104389	0.500009	0.604398
1.00002	1.50003	0.209957	1.70998	0.1044	0.500009	0.604409
1.00002	1.50003	0.209929	1.70996	0.10441	0.500009	0.604419
1.00002	1.50003	0.209901	1.70993	0.104421	0.500009	0.60443
1.00002	1.50003	0.209874	1.7099	0.104431	0.500009	0.60444
1.00002	1.50003	0.209846	1.70987	0.104442	0.500009	0.604451
1.00002	1.50003	0.209819	1.70985	0.104453	0.500009	0.604462
1.00002	1.50003	0.209791	1.70982	0.104463	0.500009	0.604472
1.00002	1.50003	0.209765	1.70979	0.104474	0.500009	0.604483
1.00002	1.50003	0.20974	1.70977	0.104485	0.500009	0.604494
1.00002	1.50002	0.209715	1.70974	0.104496	0.500008	0.604505
1.00002	1.50002	0.20969	1.70971	0.104508	0.500008	0.604516
1.00002	1.50002	0.209667	1.70969	0.104519	0.500008	0.604526
1.00001	1.50002	0.209644	1.70967	0.104529	0.500007	0.604537
1.00001	1.50002	0.209623	1.70964	0.104541	0.500007	0.604548
1.00001	1.50002	0.209602	1.70962	0.104551	0.500007	0.604558
1.00001	1.50002	0.209582	1.7096	0.104561	0.500006	0.604568
1.00001	1.50002	0.209564	1.70958	0.104572	0.500006	0.604578
1.00001	1.50002	0.209547	1.70956	0.104581	0.500006	0.604587
1.00001	1.50002	0.209531	1.70955	0.104591	0.500005	0.604596
1.00001	1.50001	0.209515	1.70953	0.1046	0.500005	0.604604
1.00001	1.50001	0.209503	1.70952	0.104609	0.500004	0.604613
1.00001	1.50001	0.209491	1.7095	0.104618	0.500004	0.604621
1.00001	1.50001	0.209481	1.70949	0.104626	0.500003	0.604629
1.00001	1.50001	0.209472	1.70948	0.104634	0.500003	0.604636
1	1.50001	0.209465	1.70947	0.104641	0.500002	0.604643
1	1.5	0.20946	1.70946	0.104648	0.500001	0.604649
1	1.5	0.209456	1.70946	0.104655	0.500001	0.604656
1	1.5	0.209454	1.70945	0.104661	0.5	0.604661
1	1.5	0.209453	1.70945	0.104667	0.5	0.604666
0.999998	1.5	0.209454	1.70945	0.104672	0.499999	0.604671
0.999997	1.5	0.209457	1.70945	0.104677	0.499999	0.604676
0.999996	1.49999	0.209463	1.70946	0.104683	0.499998	0.604681
0.999995	1.49999	0.209469	1.70946	0.104687	0.499997	0.604684
0.999994	1.49999	0.209478	1.70947	0.104692	0.499997	0.604689
0.999993	1.49999	0.209488	1.70948	0.104696	0.499996	0.604692
0.999992	1.49999	0.209499	1.70949	0.104699	0.499996	0.604695
0.99999	1.49999	0.209513	1.7095	0.104703	0.499995	0.604698
0.999989	1.49998	0.209528	1.70951	0.104707	0.499995	0.604701
0.999988	1.49998	0.209545	1.70953	0.10471	0.499994	0.604704
0.999987	1.49998	0.209564	1.70954	0.104713	0.499994	0.604706
0.999986	1.49998	0.209583	1.70956	0.104715	0.499993	0.604708
0.999985	1.49998	0.209604	1.70958	0.104717	0.499992	0.60471
0.999984	1.49998	0.209628	1.7096	0.104719	0.499992	0.604711
0.999983	1.49997	0.209653	1.70963	0.104722	0.499991	0.604713
0.999982	1.49997	0.209679	1.70965	0.104724	0.499991	0.604715
0.999981	1.49997	0.209707	1.70968	0.104726	0.49999	0.604716
0.99998	1.49997	0.209736	1.70971	0.104728	0.49999	0.604718
0.999979	1.49997	0.209767	1.70974	0.104729	0.49999	0.604719
0.999978	1.49997	0.209799	1.70977	0.104731	0.499989	0.60472
0.999977	1.49997	0.209833	1.7098	0.104732	0.499989	0.60472
0.999976	1.49996	0.209867	1.70983	0.104733	0.499988	0.604721
0.999976	1.49996	0.209903	1.70987	0.104733	0.499988	0.604721
0.999975	1.49996	0.209941	1.7099	0.104733	0.499987	0.60472
0.999974	1.49996	0.209979	1.70994	0.104733	0.499987	0.60472
0.999973	1.49996	0.210019	1.70998	0.104733	0.499987	0.604719
0.999972	1.49996	0.21006	1.71002	0.104732	0.499986	0.604718
0.999972	1.49996	0.210101	1.71006	0.104731	0.499986	0.604716
0.999971	1.49996	0.210144	1.7101	0.104729	0.499985	0.604714
0.99997	1.49996	0.210189	1.71014	0.104728	0.499985	0.604713
0.99997	1.49995	0.210234	1.71019	0.104725	0.499985	0.60471
0.999969	1.49995	0.21028	1.71023	0.104723	0.499984	0.604707
0.999968	1.49995	0.210327	1.71028	0.10472	0.499984	0.604704
0.999968	1.49995	0.210375	1.71033	0.104716	0.499984	0.6047
0.999967	1.49995	0.210423	1.71037	0.104712	0.499984	0.604695
0.999967	1.49995	0.210472	1.71042	0.104708	0.499983	0.604691
0.999966	1.49995	0.210522	1.71047	0.104703	0.499983	0.604686
0.999966	1.49995	0.210573	1.71052	0.104698	0.499983	0.604681
0.999965	1.49995	0.210624	1.71057	0.104692	0.499983	0.604674
0.999965	1.49995	0.210676	1.71062	0.104686	0.499983	0.604669
0.999965	1.49995	0.210729	1.71068	0.10468	0.499982	0.604663
0.999965	1.49995	0.210782	1.71073	0.104673	0.499982	0.604656
0.999964	1.49995	0.210835	1.71078	0.104666	0.499982	0.604649
0.999964	1.49995	0.210889	1.71084	0.104659	0.499982	0.604641
0.999964	1.49995	0.210942	1.71089	0.104651	0.499982	0.604633
0.999964	1.49995	0.210996	1.71094	0.104643	0.499982	0.604625
0.999964	1.49995	0.21105	1.711	0.104634	0.499982	0.604616
0.999964	1.49995	0.211103	1.71105	0.104625	0.499982	0.604607
0.999965	1.49995	0.211156	1.7111	0.104615	0.499982	0.604598
0.999965	1.49995	0.211209	1.71116	0.104606	0.499982	0.604588
0.999965	1.49995	0.211262	1.71121	0.104595	0.499983	0.604578
0.999966	1.49995	0.211314	1.71126	0.104585	0.499983	0.604568
0.999966	1.49995	0.211365	1.71131	0.104574	0.499983	0.604557
0.999967	1.49995	0.211414	1.71136	0.104563	0.499983	0.604546
0.999967	1.49995	0.211465	1.71142	0.104553	0.499984	0.604536
0.999968	1.49995	0.211513	1.71146	0.104541	0.499984	0.604525
0.999969	1.49995	0.21156	1.71151	0.10453	0.499984	0.604514
0.99997	1.49995	0.211606	1.71156	0.104519	0.499985	0.604504
0.999971	1.49996	0.211651	1.71161	0.104508	0.499985	0.604494
0.999972	1.49996	0.211694	1.71165	0.104497	0.499986	0.604483
0.999973	1.49996	0.211735	1.71169	0.104486	0.499987	0.604473
0.999974	1.49996	0.211775	1.71174	0.104475	0.499987	0.604462
0.999976	1.49996	0.211813	1.71178	0.104465	0.499988	0.604453
0.999977	1.49997	0.211848	1.71181	0.104455	0.499989	0.604444
0.999979	1.49997	0.211882	1.71185	0.104445	0.499989	0.604434
0.99998	1.49997	0.211913	1.71188	0.104436	0.49999	0.604426
0.999982	1.49997	0.211941	1.71191	0.104426	0.499991	0.604417
0.999984	1.49998	0.211967	1.71194	0.104417	0.499992	0.604408
0.999985	1.49998	0.211991	1.71197	0.104408	0.499993	0.604401
0.999987	1.49998	0.212011	1.71199	0.1044	0.499994	0.604394
0.999989	1.49998	0.212029	1.71201	0.104393	0.499995	0.604387
0.999991	1.49999	0.212043	1.71203	0.104385	0.499996	0.604381
0.999993	1.49999	0.212055	1.71205	0.104379	0.499997	0.604375
0.999995	1.49999	0.212064	1.71206	0.104372	0.499998	0.60437
0.999997	1.5	0.21207	1.71207	0.104367	0.499999	0.604365
0.999999	1.5	0.212072	1.71207	0.104361	0.5	0.604361
1	1.5	0.212072	1.71207	0.104356	0.500001	0.604357
1	1.50001	0.212067	1.71207	0.104352	0.500002	0.604354
1.00001	1.50001	0.21206	1.71207	0.104348	0.500003	0.604351
1.00001	1.50001	0.21205	1.71206	0.104345	0.500004	0.604349
1.00001	1.50001	0.212036	1.71205	0.104342	0.500005	0.604347
1.00001	1.50002	0.21202	1.71204	0.10434	0.500006	0.604346
1.00001	1.50002	0.212001	1.71202	0.104339	0.500007	0.604346
1.00002	1.50002	0.211978	1.712	0.104337	0.500008	0.604345
1.00002	1.50003	0.211952	1.71198	0.104337	0.500009	0.604346
1.00002	1.50003	0.211923	1.71195	0.104337	0.50001	0.604347
1.00002	1.50003	0.211891	1.71192	0.104337	0.500011	0.604348
1.00002	1.50004	0.211857	1.71189	0.104338	0.500012	0.60435
1.00003	1.50004	0.211819	1.71186	0.104339	0.500013	0.604352
1.00003	1.50004	0.211779	1.71182	0.10434	0.500014	0.604354
1.00003	1.50004	0.211736	1.71178	0.104342	0.500015	0.604357
1.00003	1.50005	0.211691	1.71174	0.104344	0.500016	0.60436
1.00003	1.50005	0.211643	1.71169	0.104347	0.500016	0.604363
1.00003	1.50005	0.211593	1.71164	0.10435	0.500017	0.604367
1.00004	1.50005	0.211541	1.71159	0.104353	0.500018	0.60437
1.00004	1.50006	0.211486	1.71154	0.104356	0.500018	0.604374
1.00004	1.50006	0.21143	1.71149	0.104359	0.500019	0.604379
1.00004	1.50006	0.211372	1.71143	0.104363	0.50002	0.604382
1.00004	1.50006	0.211312	1.71137	0.104366	0.50002	0.604386
1.00004	1.50006	0.211251	1.71131	0.10437	0.500021	0.604391
1.00004	1.50006	0.211189	1.71125	0.104374	0.500021	0.604395
1.00004	1.50006	0.211125	1.71119	0.104378	0.500021	0.604399
1.00004	1.50007	0.211061	1.71113	0.104382	0.500022	0.604404
1.00004	1.50007	0.210995	1.71106	0.104386	0.500022	0.604408
1.00004	1.50007	0.210928	1.71099	0.104389	0.500022	0.604411
1.00004	1.50007	0.210861	1.71093	0.104392	0.500022	0.604415
1.00005	1.50007	0.210793	1.71086	0.104396	0.500023	0.604418
1.00005	1.50007	0.210725	1.71079	0.104399	0.500023	0.604422
1.00005	1.50007	0.210657	1.71073	0.104402	0.500023	0.604425
1.00005	1.50007	0.210588	1.71066	0.104404	0.500023	0.604427
1.00005	1.50007	0.21052	1.71059	0.104406	0.500023	0.604429
1.00005	1.50007	0.210451	1.71052	0.104408	0.500023	0.604431
1.00005	1.50007	0.210384	1.71045	0.10441	0.500023	0.604433
1.00004	1.50007	0.210316	1.71038	0.104411	0.500022	0.604434
1.00004	1.50007	0.210249	1.71032	0.104413	0.500022	0.604435
1.00004	1.50007	0.210183	1.71025	0.104414	0.500022	0.604436
1.00004	1.50007	0.210118	1.71018	0.104415	0.500022	0.604436
1.00004	1.50006	0.210053	1.71012	0.104415	0.500022	0.604436
1.00004	1.50006	0.209988	1.71005	0.104414	0.500021	0.604435
1.00004	1.50006	0.209925	1.70999	0.104413	0.500021	0.604434
1.00004	1.50006	0.209863	1.70992	0.104412	0.500021	0.604433
1.00004	1.50006	0.209801	1.70986	0.104411	0.50002	0.604431
1.00004	1.50006	0.209741	1.7098	0.104409	0.50002	0.604429
1.00004	1.50006	0.209682	1.70974	0.104408	0.50002	0.604427
1.00004	1.50006	0.209624	1.70968	0.104406	0.500019	0.604425
1.00004	1.50006	0.209566	1.70962	0.104403	0.500019	0.604422
1.00004	1.50006	0.20951	1.70957	0.1044	0.500019	0.604418
1.00004	1.50005	0.209456	1.70951	0.104397	0.500018	0.604416
1.00004	1.50005	0.209402	1.70946	0.104394	0.500018	0.604412
1.00003	1.50005	0.20935	1.7094	0.104391	0.500017	0.604409
1.00003	1.50005	0.209297	1.70935	0.104387	0.500017	0.604404
1.00003	1.50005	0.209247	1.7093	0.104384	0.500017	0.604401
1.00003	1.50005	0.209198	1.70925	0.104381	0.500016	0.604397
1.00003	1.50005	0.209149	1.7092	0.104376	0.500016	0.604392
1.00003	1.50005	0.209101	1.70915	0.104372	0.500016	0.604388
1.00003	1.50005	0.209053	1.7091	0.104368	0.500016	0.604383
1.00003	1.50005	0.209007	1.70905	0.104364	0.500015	0.604379
1.00003	1.50004	0.208961	1.70901	0.104359	0.500015	0.604374
1.00003	1.50004	0.208917	1.70896	0.104355	0.500015	0.60437
1.00003	1.50004	0.208873	1.70892	0.104351	0.500014	0.604365
1.00003	1.50004	0.208829	1.70887	0.104346	0.500014	0.604361
1.00003	1.50004	0.208787	1.70883	0.104343	0.500014	0.604357
1.00003	1.50004	0.208746	1.70879	0.10434	0.500014	0.604354
1.00003	1.50004	0.208705	1.70875	0.104336	0.500014	0.60435
1.00003	1.50004	0.208664	1.7087	0.104333	0.500013	0.604346
1.00003	1.50004	0.208625	1.70866	0.10433	0.500013	0.604343
1.00003	1.50004	0.208586	1.70862	0.104327	0.500013	0.60434
1.00003	1.50004	0.208548	1.70859	0.104324	0.500013	0.604337
1.00002	1.50004	0.20851	1.70855	0.104322	0.500012	0.604334
1.00002	1.50004	0.208474	1.70851	0.10432	0.500012	0.604332
1.00002	1.50004	0.208437	1.70847	0.104318	0.500012	0.60433
1.00002	1.50004	0.208401	1.70844	0.104315	0.500012	0.604327
1.00002	1.50004	0.208366	1.7084	0.104314	0.500012	0.604326
1.00002	1.50003	0.208331	1.70837	0.104312	0.500011	0.604323
1.00002	1.50003	0.208297	1.70833	0.104311	0.500011	0.604322
1.00002	1.50003	0.208264	1.7083	0.10431	0.500011	0.604321
1.00002	1.50003	0.208231	1.70826	0.104309	0.500011	0.60432
1.00002	1.50003	0.208199	1.70823	0.104308	0.500011	0.604319
1.00002	1.50003	0.208168	1.7082	0.104308	0.50001	0.604318
1.00002	1.50003	0.208138	1.70817	0.104307	0.50001	0.604317
1.00002	1.50003	0.208107	1.70814	0.104306	0.50001	0.604316
1.00002	1.50003	0.208077	1.70811	0.104305	0.50001	0.604315
1.00002	1.50003	0.208049	1.70808	0.104305	0.50001	0.604315
1.00002	1.50003	0.208021	1.70805	0.104305	0.500009	0.604314
1.00002	1.50003	0.207994	1.70802	0.104305	0.500009	0.604314
1.00002	1.50003	0.207967	1.70799	0.104304	0.500009	0.604313
1.00002	1.50003	0.207941	1.70797	0.104304	0.500009	0.604313
1.00002	1.50002	0.207916	1.70794	0.104305	0.500008	0.604313
1.00002	1.50002	0.207892	1.70792	0.104304	0.500008	0.604312
1.00002	1.50002	0.207869	1.70789	0.104305	0.500008	0.604313
1.00001	1.50002	0.207846	1.70787	0.104305	0.500007	0.604313
1.00001	1.50002	0.207824	1.70785	0.104305	0.500007	0.604313
1.00001	1.50002	0.207803	1.70782	0.104306	0.500007	0.604313
1.00001	1.50002	0.207783	1.7078	0.104306	0.500007	0.604312
1.00001	1.50002	0.207764	1.70778	0.104306	0.500006	0.604312
1.00001	1.50002	0.207745	1.70776	0.104305	0.500006	0.604311
1.00001	1.50002	0.207727	1.70774	0.104306	0.500006	0.604311
1.00001	1.50002	0.207711	1.70773	0.104306	0.500005	0.604311
1.00001	1.50002	0.207695	1.70771	0.104306	0.500005	0.604311
1.00001	1.50001	0.20768	1.70769	0.104305	0.500005	0.60431
1.00001	1.50001	0.207666	1.70768	0.104305	0.500005	0.604309
1.00001	1.50001	0.207652	1.70767	0.104304	0.500004	0.604308
1.00001	1.50001	0.20764	1.70765	0.104303	0.500004	0.604307
1.00001	1.50001	0.207627	1.70764	0.104302	0.500004	0.604306
1.00001	1.50001	0.207617	1.70763	0.104301	0.500003	0.604304
1.00001	1.50001	0.207607	1.70762	0.1043	0.500003	0.604303
1.00001	1.50001	0.207598	1.70761	0.104299	0.500003	0.604302
1.00001	1.50001	0.20759	1.7076	0.104298	0.500003	0.6043
1	1.50001	0.207582	1.70759	0.104296	0.500002	0.604298
1	1.50001	0.207576	1.70758	0.104295	0.500002	0.604297
1	1.50001	0.20757	1.70758	0.104293	0.500002	0.604295
1	1.5	0.207565	1.70757	0.104291	0.500002	0.604293
1	1.5	0.207561	1.70757	0.104289	0.500001	0.604291
1	1.5	0.207557	1.70756	0.104287	0.500001	0.604288
1	1.5	0.207554	1.70756	0.104285	0.500001	0.604285
1	1.5	0.207551	1.70755	0.104282	0.500001	0.604283
1	1.5	0.207548	1.70755	0.104279	0.500001	0.604279
1	1.5	0.207547	1.70755	0.104275	0.5	0.604276
1	1.5	0.207546	1.70755	0.104273	0.5	0.604273
1	1.5	0.207545	1.70755	0.104269	0.5	0.604269
1	1.5	0.207544	1.70754	0.104266	0.5	0.604266
1	1.5	0.207544	1.70754	0.104263	0.5	0.604262
1	1.5	0.207544	1.70754	0.104259	0.5	0.604259
1	1.5	0.207546	1.70754	0.104256	0.5	0.604256
0.999999	1.5	0.207546	1.70754	0.104252	0.5	0.604252
0.999999	1.5	0.207547	1.70755	0.104248	0.5	0.604248
0.999999	1.5	0.207547	1.70755	0.104244	0.5	0.604244
0.999999	1.5	0.207549	1.70755	0.104241	0.5	0.60424
0.999999	1.5	0.20755	1.70755	0.104237	0.5	0.604236
0.999999	1.5	0.207551	1.70755	0.104233	0.5	0.604232
0.999999	1.5	0.207552	1.70755	0.104229	0.5	0.604229
0.999999	1.5	0.207553	1.70755	0.104225	0.5	0.604225
0.999999	1.5	0.207555	1.70755	0.104222	0.5	0.604222
0.999999	1.5	0.207556	1.70756	0.104219	0.5	0.604219
0.999999	1.5	0.207558	1.70756	0.104216	0.5	0.604216
0.999999	1.5	0.207558	1.70756	0.104213	0.5	0.604212
0.999999	1.5	0.20756	1.70756	0.10421	0.5	0.60421
0.999999	1.5	0.207561	1.70756	0.104207	0.5	0.604207
0.999999	1.5	0.207562	1.70756	0.104205	0.5	0.604205
1	1.5	0.207563	1.70756	0.104203	0.5	0.604203
1	1.5	0.207564	1.70756	0.104201	0.5	0.604201
1	1.5	0.207564	1.70756	0.104199	0.5	0.604199
1	1.5	0.207565	1.70756	0.104198	0.5	0.604197
1	1.5	0.207565	1.70756	0.104196	0.5	0.604195
1	1.5	0.207565	1.70756	0.104194	0.5	0.604194
1	1.5	0.207565	1.70757	0.104193	0.5	0.604193
1	1.5	0.207565	1.70757	0.104192	0.5	0.604191
1	1.5	0.207566	1.70757	0.104191	0.5	0.60419
1	1.5	0.207566	1.70757	0.10419	0.5	0.60419
1	1.5	0.207567	1.70757	0.10419	0.5	0.604189
1	1.5	0.207568	1.70757	0.104189	0.5	0.604189
0.999999	1.5	0.207568	1.70757	0.104189	0.5	0.604188
0.999999	1.5	0.20757	1.70757	0.104189	0.5	0.604188
0.999999	1.5	0.207571	1.70757	0.104189	0.5	0.604188
0.999999	1.5	0.207573	1.70757	0.104189	0.499999	0.604188
0.999999	1.5	0.207575	1.70757	0.104189	0.499999	0.604188
0.999998	1.5	0.207578	1.70758	0.104189	0.499999	0.604188
0.999998	1.5	0.207581	1.70758	0.104189	0.499999	0.604188
0.999998	1.5	0.207584	1.70758	0.104189	0.499999	0.604188
0.999997	1.5	0.207587	1.70758	0.104188	0.499999	0.604187
0.999997	1.5	0.20759	1.70759	0.104187	0.499999	0.604186
0.999997	1.5	0.207595	1.70759	0.104187	0.499998	0.604185
0.999996	1.49999	0.2076	1.70759	0.104186	0.499998	0.604184
0.999996	1.49999	0.207606	1.7076	0.104186	0.499998	0.604184
0.999996	1.49999	0.207613	1.70761	0.104185	0.499998	0.604183
0.999995	1.49999	0.20762	1.70761	0.104185	0.499998	0.604182
0.999995	1.49999	0.207628	1.70762	0.104183	0.499997	0.604181
0.999994	1.49999	0.207636	1.70763	0.104182	0.499997	0.604179
0.999994	1.49999	0.207645	1.70764	0.10418	0.499997	0.604177
0.999993	1.49999	0.207654	1.70764	0.104179	0.499997	0.604175
0.999993	1.49999	0.207665	1.70765	0.104177	0.499996	0.604174
0.999992	1.49999	0.207676	1.70766	0.104175	0.499996	0.604171
0.999992	1.49999	0.207687	1.70767	0.104172	0.499996	0.604168
0.999991	1.49999	0.207699	1.70769	0.104169	0.499996	0.604165
0.999991	1.49999	0.207712	1.7077	0.104167	0.499996	0.604163
0.999991	1.49999	0.207726	1.70771	0.104164	0.499995	0.604159
0.99999	1.49999	0.20774	1.70773	0.104161	0.499995	0.604156
0.99999	1.49998	0.207756	1.70774	0.104158	0.499995	0.604153
0.999989	1.49998	0.207771	1.70776	0.104155	0.499995	0.604149
0.999989	1.49998	0.207788	1.70777	0.104151	0.499995	0.604146
0.999989	1.49998	0.207804	1.70779	0.104147	0.499994	0.604141
0.999988	1.49998	0.207822	1.7078	0.104143	0.499994	0.604137
0.999988	1.49998	0.20784	1.70782	0.104139	0.499994	0.604133
0.999988	1.49998	0.207858	1.70784	0.104134	0.499994	0.604128
0.999987	1.49998	0.207877	1.70786	0.104129	0.499994	0.604122
0.999987	1.49998	0.207896	1.70788	0.104124	0.499994	0.604117
0.999987	1.49998	0.207916	1.7079	0.104119	0.499993	0.604112
0.999987	1.49998	0.207936	1.70792	0.104113	0.499993	0.604106
0.999986	1.49998	0.207957	1.70794	0.104107	0.499993	0.6041
0.999986	1.49998	0.207978	1.70796	0.104101	0.499993	0.604095
0.999986	1.49998	0.207999	1.70798	0.104095	0.499993	0.604088
0.999986	1.49998	0.20802	1.708	0.104088	0.499993	0.604081
0.999986	1.49998	0.208042	1.70802	0.104082	0.499993	0.604075
0.999986	1.49998	0.208063	1.70804	0.104075	0.499993	0.604068
0.999986	1.49998	0.208085	1.70806	0.104068	0.499993	0.604061
0.999985	1.49998	0.208106	1.70808	0.10406	0.499993	0.604053
0.999985	1.49998	0.208128	1.70811	0.104053	0.499993	0.604046
0.999986	1.49998	0.20815	1.70813	0.104046	0.499993	0.604039
0.999986	1.49998	0.208172	1.70815	0.104039	0.499993	0.604032
0.999986	1.49998	0.208193	1.70817	0.104031	0.499993	0.604024
0.999986	1.49998	0.208215	1.70819	0.104023	0.499993	0.604016
0.999986	1.49998	0.208236	1.70821	0.104015	0.499993	0.604008
0.999986	1.49998	0.208256	1.70824	0.104007	0.499993	0.604
0.999986	1.49998	0.208278	1.70826	0.103999	0.499993	0.603992
0.999987	1.49998	0.208298	1.70828	0.103991	0.499993	0.603984
0.999987	1.49998	0.208318	1.7083	0.103983	0.499993	0.603977
0.999987	1.49998	0.208337	1.70832	0.103975	0.499994	0.603969
0.999987	1.49998	0.208356	1.70834	0.103968	0.499994	0.603962
0.999988	1.49998	0.208374	1.70836	0.10396	0.499994	0.603954
0.999988	1.49998	0.208392	1.70837	0.103952	0.499994	0.603946
0.999989	1.49998	0.208408	1.70839	0.103944	0.499994	0.603939
0.999989	1.49998	0.208425	1.70841	0.103938	0.499995	0.603932
0.99999	1.49998	0.208442	1.70843	0.103932	0.499995	0.603926
0.99999	1.49999	0.208456	1.70844	0.103924	0.499995	0.603919
0.999991	1.49999	0.208471	1.70846	0.103919	0.499995	0.603914
0.999991	1.49999	0.208485	1.70847	0.103913	0.499996	0.603908
0.999992	1.49999	0.208497	1.70848	0.103907	0.499996	0.603903
0.999992	1.49999	0.208509	1.7085	0.103902	0.499996	0.603898
0.999993	1.49999	0.208521	1.70851	0.103897	0.499996	0.603894
0.999993	1.49999	0.208531	1.70852	0.103893	0.499997	0.603889
0.999994	1.49999	0.208541	1.70853	0.10389	0.499997	0.603887
0.999994	1.49999	0.20855	1.70854	0.103886	0.499997	0.603883
0.999995	1.49999	0.208559	1.70855	0.103884	0.499997	0.603881
0.999995	1.49999	0.208567	1.70856	0.103882	0.499998	0.60388
0.999996	1.49999	0.208574	1.70857	0.10388	0.499998	0.603878
0.999996	1.49999	0.20858	1.70857	0.103879	0.499998	0.603877
0.999997	1.5	0.208585	1.70858	0.103878	0.499998	0.603877
0.999997	1.5	0.20859	1.70859	0.103878	0.499999	0.603876
0.999998	1.5	0.208594	1.70859	0.103878	0.499999	0.603877
0.999998	1.5	0.208597	1.70859	0.103878	0.499999	0.603877
0.999998	1.5	0.2086	1.7086	0.103879	0.499999	0.603878
0.999999	1.5	0.208602	1.7086	0.10388	0.499999	0.60388
0.999999	1.5	0.208604	1.7086	0.103882	0.499999	0.603882
0.999999	1.5	0.208606	1.7086	0.103884	0.5	0.603884
0.999999	1.5	0.208606	1.70861	0.103886	0.5	0.603886
1	1.5	0.208607	1.70861	0.10389	0.5	0.603889
1	1.5	0.208607	1.70861	0.103893	0.5	0.603893
1	1.5	0.208607	1.70861	0.103896	0.5	0.603897
1	1.5	0.208607	1.70861	0.103901	0.5	0.603901
1	1.5	0.208607	1.70861	0.103905	0.5	0.603905
1	1.5	0.208606	1.70861	0.10391	0.5	0.60391
1	1.5	0.208605	1.70861	0.103915	0.5	0.603915
1	1.5	0.208604	1.7086	0.10392	0.5	0.60392
1	1.5	0.208603	1.7086	0.103926	0.5	0.603927
1	1.5	0.208602	1.7086	0.103932	0.5	0.603933
1	1.5	0.208602	1.7086	0.10394	0.5	0.60394
1	1.5	0.208601	1.7086	0.103947	0.5	0.603947
1	1.5	0.2086	1.7086	0.103954	0.5	0.603955
1	1.5	0.2086	1.7086	0.103962	0.5	0.603962
1	1.5	0.2086	1.7086	0.103971	0.5	0.603971
1	1.5	0.2086	1.7086	0.10398	0.5	0.60398
1	1.5	0.2086	1.7086	0.103989	0.5	0.603989
1	1.5	0.208601	1.7086	0.103999	0.5	0.603999
0.999999	1.5	0.208602	1.7086	0.104009	0.5	0.604009
0.999999	1.5	0.208604	1.7086	0.10402	0.499999	0.60402
0.999999	1.5	0.208605	1.7086	0.10403	0.499999	0.604029
0.999998	1.5	0.208607	1.7086	0.104041	0.499999	0.60404
0.999998	1.5	0.208609	1.70861	0.104052	0.499999	0.604051
0.999998	1.5	0.208613	1.70861	0.104064	0.499999	0.604063
0.999997	1.5	0.208616	1.70861	0.104076	0.499999	0.604075
0.999997	1.5	0.208621	1.70862	0.104089	0.499998	0.604088
0.999996	1.49999	0.208626	1.70862	0.104102	0.499998	0.6041
0.999996	1.49999	0.208633	1.70863	0.104116	0.499998	0.604114
0.999995	1.49999	0.20864	1.70863	0.10413	0.499998	0.604128
0.999995	1.49999	0.208647	1.70864	0.104144	0.499997	0.604141
0.999994	1.49999	0.208656	1.70865	0.104159	0.499997	0.604156
