# Created on: Sun Feb 25 10:33:29 2018
# T	K	U	Etot	Pc	Pk	Ptot
0.999859	1.49979	0.543296	2.04308	0.286864	0.499929	0.786793
0.999866	1.4998	0.543503	2.0433	0.286929	0.499933	0.786862
0.999873	1.49981	0.543699	2.04351	0.286994	0.499936	0.78693
0.999879	1.49982	0.543885	2.0437	0.28706	0.49994	0.787
0.999885	1.49983	0.544063	2.04389	0.287128	0.499943	0.787071
0.999891	1.49984	0.54423	2.04407	0.287196	0.499946	0.787141
0.999897	1.49985	0.544389	2.04423	0.287263	0.499949	0.787212
0.999903	1.49985	0.544539	2.04439	0.287331	0.499951	0.787282
0.999908	1.49986	0.544681	2.04454	0.287398	0.499954	0.787352
0.999914	1.49987	0.544814	2.04468	0.287466	0.499957	0.787422
0.999919	1.49988	0.544941	2.04482	0.287533	0.499959	0.787492
0.999923	1.49988	0.545059	2.04494	0.287598	0.499962	0.78756
0.999928	1.49989	0.54517	2.04506	0.287664	0.499964	0.787627
0.999932	1.4999	0.545275	2.04517	0.287728	0.499966	0.787694
0.999936	1.4999	0.545375	2.04528	0.287793	0.499968	0.787761
0.99994	1.49991	0.545467	2.04538	0.287855	0.49997	0.787825
0.999944	1.49992	0.545554	2.04547	0.287917	0.499972	0.787889
0.999947	1.49992	0.545636	2.04556	0.287978	0.499974	0.787951
0.999951	1.49993	0.545712	2.04564	0.288037	0.499975	0.788013
0.999954	1.49993	0.545783	2.04571	0.288095	0.499977	0.788072
0.999957	1.49994	0.54585	2.04579	0.288151	0.499979	0.78813
0.99996	1.49994	0.545911	2.04585	0.288206	0.49998	0.788186
0.999963	1.49994	0.545968	2.04591	0.288259	0.499982	0.788241
0.999966	1.49995	0.546021	2.04597	0.28831	0.499983	0.788293
0.999969	1.49995	0.546069	2.04602	0.28836	0.499984	0.788344
0.999972	1.49996	0.546114	2.04607	0.288408	0.499986	0.788394
0.999974	1.49996	0.546154	2.04612	0.288454	0.499987	0.788441
0.999977	1.49997	0.546191	2.04616	0.288498	0.499989	0.788487
0.99998	1.49997	0.546222	2.04619	0.288539	0.49999	0.788529
0.999982	1.49997	0.546251	2.04622	0.28858	0.499991	0.788571
0.999985	1.49998	0.546276	2.04625	0.288618	0.499992	0.78861
0.999988	1.49998	0.546297	2.04628	0.288653	0.499994	0.788646
0.99999	1.49999	0.546313	2.0463	0.288684	0.499995	0.788679
0.999993	1.49999	0.546326	2.04632	0.288715	0.499996	0.788711
0.999996	1.49999	0.546335	2.04633	0.288742	0.499998	0.788739
0.999998	1.5	0.546339	2.04634	0.288766	0.499999	0.788765
1	1.5	0.546339	2.04634	0.288787	0.500001	0.788787
1	1.50001	0.546335	2.04634	0.288805	0.500002	0.788807
1.00001	1.50001	0.546326	2.04634	0.28882	0.500003	0.788823
1.00001	1.50001	0.546314	2.04633	0.288832	0.500005	0.788837
1.00001	1.50002	0.546296	2.04632	0.288841	0.500007	0.788848
1.00002	1.50002	0.546274	2.0463	0.288848	0.500008	0.788856
1.00002	1.50003	0.546248	2.04628	0.288851	0.50001	0.788861
1.00002	1.50003	0.546216	2.04625	0.288852	0.500012	0.788864
1.00003	1.50004	0.546178	2.04622	0.288849	0.500013	0.788863
1.00003	1.50005	0.546134	2.04618	0.288844	0.500015	0.788859
1.00003	1.50005	0.546086	2.04614	0.288837	0.500017	0.788854
1.00004	1.50006	0.546031	2.04609	0.288827	0.500019	0.788846
1.00004	1.50006	0.545971	2.04603	0.288815	0.500021	0.788837
1.00005	1.50007	0.545905	2.04597	0.288803	0.500023	0.788826
1.00005	1.50008	0.545833	2.04591	0.288789	0.500025	0.788814
1.00005	1.50008	0.545753	2.04584	0.288772	0.500027	0.7888
1.00006	1.50009	0.545668	2.04576	0.288755	0.50003	0.788785
1.00006	1.5001	0.545576	2.04567	0.288737	0.500032	0.788769
1.00007	1.5001	0.545477	2.04558	0.288719	0.500034	0.788753
1.00007	1.50011	0.545371	2.04548	0.288699	0.500036	0.788736
1.00008	1.50012	0.545259	2.04537	0.28868	0.500039	0.788718
1.00008	1.50012	0.54514	2.04526	0.28866	0.500041	0.788701
1.00009	1.50013	0.545015	2.04514	0.288641	0.500043	0.788684
1.00009	1.50014	0.544883	2.04502	0.288621	0.500045	0.788666
1.00009	1.50014	0.544744	2.04489	0.288601	0.500047	0.788648
1.0001	1.50015	0.5446	2.04475	0.288581	0.500049	0.78863
1.0001	1.50015	0.544449	2.0446	0.288561	0.500051	0.788612
1.00011	1.50016	0.544293	2.04445	0.28854	0.500053	0.788593
1.00011	1.50016	0.544132	2.0443	0.288521	0.500055	0.788575
1.00011	1.50017	0.543966	2.04413	0.2885	0.500056	0.788557
1.00012	1.50017	0.543794	2.04397	0.288479	0.500058	0.788537
1.00012	1.50018	0.543619	2.0438	0.288457	0.500059	0.788517
1.00012	1.50018	0.54344	2.04362	0.288436	0.50006	0.788496
1.00012	1.50018	0.543258	2.04344	0.288413	0.500061	0.788474
1.00012	1.50019	0.543072	2.04326	0.288389	0.500062	0.788451
1.00013	1.50019	0.542884	2.04307	0.288365	0.500063	0.788428
1.00013	1.50019	0.542695	2.04289	0.28834	0.500064	0.788403
1.00013	1.50019	0.542504	2.0427	0.288314	0.500064	0.788378
1.00013	1.50019	0.542312	2.0425	0.288286	0.500064	0.78835
1.00013	1.50019	0.542119	2.04231	0.288256	0.500064	0.788321
1.00013	1.50019	0.541926	2.04212	0.288226	0.500064	0.78829
1.00013	1.50019	0.541733	2.04193	0.288194	0.500064	0.788258
1.00013	1.50019	0.541541	2.04173	0.28816	0.500064	0.788223
1.00013	1.50019	0.541352	2.04154	0.288126	0.500063	0.788189
1.00013	1.50019	0.541163	2.04135	0.28809	0.500063	0.788153
1.00012	1.50019	0.540977	2.04116	0.288053	0.500062	0.788115
1.00012	1.50018	0.540792	2.04098	0.288015	0.500061	0.788076
1.00012	1.50018	0.54061	2.04079	0.287975	0.50006	0.788035
1.00012	1.50018	0.54043	2.04061	0.287934	0.500059	0.787993
1.00012	1.50017	0.540254	2.04043	0.287893	0.500058	0.787951
1.00011	1.50017	0.540081	2.04025	0.28785	0.500057	0.787907
1.00011	1.50017	0.539912	2.04008	0.287807	0.500056	0.787863
1.00011	1.50016	0.539746	2.03991	0.287764	0.500055	0.787819
1.00011	1.50016	0.539583	2.03974	0.28772	0.500054	0.787774
1.0001	1.50016	0.539424	2.03958	0.287676	0.500052	0.787728
1.0001	1.50015	0.53927	2.03942	0.287632	0.500051	0.787684
1.0001	1.50015	0.539118	2.03927	0.287588	0.50005	0.787638
1.0001	1.50015	0.538971	2.03912	0.287544	0.500049	0.787593
1.00009	1.50014	0.538827	2.03897	0.287501	0.500047	0.787548
1.00009	1.50014	0.538687	2.03882	0.287457	0.500046	0.787503
1.00009	1.50013	0.538552	2.03869	0.287415	0.500044	0.787459
1.00009	1.50013	0.538422	2.03855	0.287373	0.500043	0.787416
1.00008	1.50012	0.538295	2.03842	0.287331	0.500041	0.787373
1.00008	1.50012	0.538172	2.03829	0.287289	0.50004	0.787329
1.00008	1.50011	0.538055	2.03817	0.287248	0.500038	0.787286
1.00007	1.50011	0.537943	2.03805	0.287207	0.500037	0.787244
1.00007	1.5001	0.537836	2.03794	0.287167	0.500035	0.787201
1.00007	1.5001	0.537734	2.03783	0.287125	0.500033	0.787158
1.00006	1.50009	0.537638	2.03773	0.287084	0.500031	0.787115
1.00006	1.50009	0.537548	2.03763	0.287043	0.500029	0.787071
1.00005	1.50008	0.537465	2.03754	0.287001	0.500027	0.787027
1.00005	1.50007	0.537388	2.03746	0.286958	0.500024	0.786983
1.00004	1.50007	0.537319	2.03738	0.286916	0.500022	0.786938
1.00004	1.50006	0.537257	2.03732	0.286873	0.500019	0.786892
1.00003	1.50005	0.537203	2.03725	0.286829	0.500017	0.786846
1.00003	1.50004	0.537157	2.0372	0.286784	0.500014	0.786798
1.00002	1.50003	0.537118	2.03715	0.286738	0.500011	0.78675
1.00002	1.50003	0.537088	2.03711	0.286692	0.500009	0.786701
1.00001	1.50002	0.537066	2.03708	0.286645	0.500006	0.786651
1.00001	1.50001	0.537053	2.03706	0.286597	0.500003	0.7866
1	1.5	0.537047	2.03705	0.286549	0.5	0.786549
0.999995	1.49999	0.537052	2.03704	0.286501	0.499998	0.786499
0.99999	1.49999	0.537062	2.03705	0.286451	0.499995	0.786446
0.999985	1.49998	0.53708	2.03706	0.286402	0.499992	0.786395
0.99998	1.49997	0.537106	2.03708	0.286353	0.49999	0.786343
0.999975	1.49996	0.537139	2.0371	0.286304	0.499988	0.786292
0.999971	1.49996	0.53718	2.03714	0.286256	0.499986	0.786242
0.999967	1.49995	0.537226	2.03718	0.286209	0.499984	0.786192
0.999964	1.49995	0.537278	2.03722	0.286162	0.499982	0.786144
0.999961	1.49994	0.537335	2.03728	0.286117	0.49998	0.786097
0.999958	1.49994	0.537396	2.03733	0.286073	0.499979	0.786052
0.999956	1.49993	0.53746	2.03739	0.28603	0.499978	0.786008
0.999954	1.49993	0.537527	2.03746	0.28599	0.499977	0.785967
0.999954	1.49993	0.537597	2.03753	0.285952	0.499977	0.785929
0.999953	1.49993	0.537667	2.0376	0.285916	0.499977	0.785893
0.999954	1.49993	0.537737	2.03767	0.285882	0.499977	0.785859
0.999955	1.49993	0.537806	2.03774	0.285851	0.499977	0.785828
0.999956	1.49993	0.537872	2.03781	0.285822	0.499978	0.7858
0.999959	1.49994	0.537936	2.03787	0.285795	0.499979	0.785775
0.999962	1.49994	0.537996	2.03794	0.285772	0.499981	0.785753
0.999965	1.49995	0.538051	2.038	0.285751	0.499983	0.785734
0.999969	1.49995	0.5381	2.03805	0.285734	0.499985	0.785718
0.999974	1.49996	0.538142	2.0381	0.285718	0.499987	0.785705
0.999979	1.49997	0.538177	2.03815	0.285706	0.49999	0.785695
0.999985	1.49998	0.538205	2.03818	0.285697	0.499992	0.78569
0.999991	1.49999	0.538223	2.03821	0.285691	0.499995	0.785686
0.999997	1.5	0.538231	2.03823	0.285687	0.499999	0.785686
1	1.50001	0.53823	2.03824	0.285686	0.500002	0.785688
1.00001	1.50002	0.538218	2.03824	0.285687	0.500006	0.785692
1.00002	1.50003	0.538196	2.03822	0.28569	0.500009	0.7857
1.00003	1.50004	0.538163	2.0382	0.285696	0.500013	0.78571
1.00003	1.50005	0.538117	2.03817	0.285703	0.500017	0.785721
1.00004	1.50006	0.53806	2.03812	0.285713	0.500021	0.785734
1.00005	1.50008	0.537991	2.03807	0.285723	0.500025	0.785748
1.00006	1.50009	0.53791	2.038	0.285735	0.500029	0.785764
1.00007	1.5001	0.537817	2.03792	0.285747	0.500033	0.78578
1.00007	1.50011	0.537712	2.03782	0.285761	0.500037	0.785798
1.00008	1.50012	0.537594	2.03772	0.285774	0.500041	0.785815
1.00009	1.50013	0.537465	2.0376	0.285789	0.500045	0.785833
1.0001	1.50015	0.537325	2.03747	0.285804	0.500049	0.785852
1.0001	1.50016	0.537173	2.03733	0.285818	0.500052	0.785871
1.00011	1.50017	0.537011	2.03718	0.285833	0.500056	0.785889
1.00012	1.50018	0.536837	2.03702	0.285849	0.500059	0.785908
1.00013	1.50019	0.536654	2.03684	0.285864	0.500063	0.785927
1.00013	1.5002	0.536461	2.03666	0.28588	0.500066	0.785946
1.00014	1.50021	0.536258	2.03647	0.285895	0.500069	0.785964
1.00014	1.50022	0.536046	2.03626	0.28591	0.500072	0.785982
1.00015	1.50022	0.535826	2.03605	0.285925	0.500075	0.786
1.00015	1.50023	0.535598	2.03583	0.28594	0.500077	0.786017
1.00016	1.50024	0.535362	2.0356	0.285955	0.50008	0.786034
1.00016	1.50025	0.53512	2.03537	0.28597	0.500082	0.786051
1.00017	1.50025	0.534871	2.03512	0.285984	0.500084	0.786067
1.00017	1.50026	0.534617	2.03487	0.285997	0.500085	0.786083
1.00017	1.50026	0.534358	2.03462	0.286011	0.500087	0.786098
1.00018	1.50026	0.534096	2.03436	0.286024	0.500088	0.786112
1.00018	1.50027	0.53383	2.0341	0.286037	0.500089	0.786126
1.00018	1.50027	0.533562	2.03383	0.286048	0.50009	0.786138
1.00018	1.50027	0.533293	2.03356	0.28606	0.50009	0.78615
1.00018	1.50027	0.533023	2.03329	0.28607	0.50009	0.78616
1.00018	1.50027	0.532752	2.03302	0.286078	0.50009	0.786168
1.00018	1.50027	0.532483	2.03275	0.286086	0.500089	0.786175
1.00018	1.50027	0.532215	2.03248	0.286091	0.500089	0.78618
1.00018	1.50026	0.531951	2.03221	0.286096	0.500088	0.786183
1.00017	1.50026	0.53169	2.03195	0.286098	0.500086	0.786185
1.00017	1.50025	0.531434	2.03169	0.286099	0.500085	0.786183
1.00017	1.50025	0.531183	2.03143	0.286097	0.500083	0.78618
1.00016	1.50024	0.530938	2.03118	0.286093	0.500081	0.786174
1.00016	1.50024	0.530699	2.03093	0.286086	0.500078	0.786165
1.00015	1.50023	0.530467	2.03069	0.286077	0.500076	0.786153
1.00015	1.50022	0.530243	2.03046	0.286065	0.500073	0.786138
1.00014	1.50021	0.530027	2.03024	0.28605	0.50007	0.78612
1.00013	1.5002	0.52982	2.03002	0.286032	0.500067	0.7861
1.00013	1.50019	0.529622	2.02982	0.286012	0.500064	0.786077
1.00012	1.50018	0.529434	2.02962	0.285989	0.500061	0.786051
1.00012	1.50017	0.529255	2.02943	0.285964	0.500058	0.786022
1.00011	1.50016	0.529085	2.02925	0.285936	0.500055	0.785991
1.0001	1.50015	0.528926	2.02908	0.285906	0.500052	0.785958
1.0001	1.50015	0.528776	2.02892	0.285874	0.500048	0.785922
1.00009	1.50014	0.528635	2.02877	0.285839	0.500045	0.785884
1.00008	1.50013	0.528504	2.02863	0.285804	0.500042	0.785846
1.00008	1.50012	0.528383	2.0285	0.285767	0.500039	0.785806
1.00007	1.50011	0.52827	2.02838	0.285728	0.500036	0.785764
1.00007	1.5001	0.528165	2.02827	0.285688	0.500034	0.785721
1.00006	1.50009	0.528068	2.02816	0.285648	0.500031	0.785679
1.00006	1.50009	0.527979	2.02806	0.285607	0.500028	0.785635
1.00005	1.50008	0.527897	2.02798	0.285565	0.500026	0.785592
1.00005	1.50007	0.527821	2.02789	0.285525	0.500024	0.785549
1.00004	1.50007	0.527751	2.02782	0.285484	0.500022	0.785507
1.00004	1.50006	0.527687	2.02775	0.285446	0.500021	0.785467
1.00004	1.50006	0.527628	2.02769	0.285408	0.500019	0.785427
1.00004	1.50005	0.527573	2.02763	0.285372	0.500018	0.78539
1.00003	1.50005	0.527521	2.02757	0.285337	0.500017	0.785354
1.00003	1.50005	0.527471	2.02752	0.285303	0.500016	0.78532
1.00003	1.50005	0.527423	2.02747	0.285271	0.500015	0.785287
1.00003	1.50004	0.527377	2.02742	0.285242	0.500015	0.785257
1.00003	1.50004	0.527333	2.02738	0.285215	0.500015	0.78523
1.00003	1.50004	0.52729	2.02733	0.28519	0.500015	0.785205
1.00003	1.50004	0.527247	2.02729	0.285168	0.500014	0.785183
1.00003	1.50004	0.527203	2.02725	0.285148	0.500015	0.785162
1.00003	1.50004	0.527159	2.0272	0.28513	0.500015	0.785145
1.00003	1.50005	0.527114	2.02716	0.285114	0.500015	0.785129
1.00003	1.50005	0.527068	2.02711	0.2851	0.500015	0.785116
1.00003	1.50005	0.527021	2.02707	0.285089	0.500016	0.785104
1.00003	1.50005	0.526974	2.02702	0.28508	0.500016	0.785096
1.00003	1.50005	0.526925	2.02697	0.285072	0.500016	0.785088
1.00003	1.50005	0.526875	2.02693	0.285066	0.500017	0.785083
1.00003	1.50005	0.526824	2.02688	0.285062	0.500017	0.785079
1.00003	1.50005	0.526773	2.02682	0.28506	0.500017	0.785077
1.00003	1.50005	0.526721	2.02677	0.285058	0.500017	0.785075
1.00003	1.50005	0.526669	2.02672	0.285057	0.500017	0.785074
1.00003	1.50005	0.526617	2.02667	0.285057	0.500017	0.785075
1.00003	1.50005	0.526565	2.02662	0.285057	0.500017	0.785075
1.00003	1.50005	0.526514	2.02656	0.285059	0.500017	0.785076
1.00003	1.50005	0.526464	2.02651	0.28506	0.500017	0.785077
1.00003	1.50005	0.526415	2.02646	0.285062	0.500016	0.785078
1.00003	1.50005	0.526368	2.02641	0.285063	0.500015	0.785078
1.00003	1.50004	0.526323	2.02637	0.285064	0.500015	0.785079
1.00003	1.50004	0.526281	2.02632	0.285065	0.500014	0.785079
1.00003	1.50004	0.526241	2.02628	0.285066	0.500013	0.785079
1.00002	1.50004	0.526204	2.02624	0.285066	0.500012	0.785078
1.00002	1.50003	0.52617	2.0262	0.285066	0.500011	0.785077
1.00002	1.50003	0.526138	2.02617	0.285065	0.50001	0.785075
1.00002	1.50003	0.526111	2.02614	0.285064	0.500008	0.785073
1.00001	1.50002	0.526088	2.02611	0.285063	0.500007	0.78507
1.00001	1.50002	0.526067	2.02609	0.285061	0.500006	0.785067
1.00001	1.50001	0.526051	2.02607	0.285058	0.500005	0.785063
1.00001	1.50001	0.526038	2.02605	0.285056	0.500004	0.785059
1	1.50001	0.526028	2.02604	0.285052	0.500002	0.785054
1	1.5	0.526022	2.02603	0.285048	0.500001	0.785049
1	1.5	0.526021	2.02602	0.285045	0.5	0.785045
0.999998	1.5	0.526022	2.02602	0.285041	0.499999	0.78504
0.999996	1.49999	0.526026	2.02602	0.285036	0.499998	0.785035
0.999994	1.49999	0.526034	2.02603	0.285031	0.499997	0.785028
0.999993	1.49999	0.526043	2.02603	0.285025	0.499996	0.785021
0.999991	1.49999	0.526055	2.02604	0.285019	0.499996	0.785015
0.99999	1.49998	0.526069	2.02605	0.285012	0.499995	0.785007
0.999989	1.49998	0.526085	2.02607	0.285004	0.499994	0.784998
0.999988	1.49998	0.526104	2.02609	0.284996	0.499994	0.78499
0.999987	1.49998	0.526122	2.0261	0.284986	0.499994	0.78498
0.999987	1.49998	0.526142	2.02612	0.284976	0.499993	0.784969
0.999986	1.49998	0.526163	2.02614	0.284965	0.499993	0.784958
0.999986	1.49998	0.526183	2.02616	0.284953	0.499993	0.784946
0.999986	1.49998	0.526204	2.02618	0.284939	0.499993	0.784933
0.999987	1.49998	0.526225	2.02621	0.284926	0.499993	0.784919
0.999987	1.49998	0.526245	2.02623	0.284911	0.499994	0.784905
0.999988	1.49998	0.526263	2.02625	0.284895	0.499994	0.784889
0.999989	1.49998	0.52628	2.02626	0.284878	0.499995	0.784872
0.999991	1.49999	0.526295	2.02628	0.28486	0.499995	0.784855
0.999992	1.49999	0.526308	2.0263	0.284841	0.499996	0.784837
0.999994	1.49999	0.526318	2.02631	0.284821	0.499997	0.784818
0.999996	1.49999	0.526326	2.02632	0.284801	0.499998	0.7848
0.999999	1.5	0.526329	2.02633	0.28478	0.499999	0.78478
1	1.5	0.526329	2.02633	0.284758	0.500001	0.784759
1	1.50001	0.526325	2.02633	0.284736	0.500002	0.784738
1.00001	1.50001	0.526318	2.02633	0.284715	0.500003	0.784718
1.00001	1.50001	0.526306	2.02632	0.284693	0.500005	0.784698
1.00001	1.50002	0.526289	2.02631	0.284671	0.500006	0.784678
1.00002	1.50002	0.526268	2.02629	0.28465	0.500008	0.784658
1.00002	1.50003	0.526242	2.02627	0.284629	0.50001	0.784639
1.00002	1.50003	0.526211	2.02624	0.284609	0.500011	0.78462
1.00003	1.50004	0.526176	2.02621	0.284589	0.500013	0.784602
1.00003	1.50004	0.526135	2.02618	0.284569	0.500014	0.784584
1.00003	1.50005	0.526089	2.02614	0.28455	0.500016	0.784566
1.00004	1.50005	0.526038	2.02609	0.284532	0.500018	0.784549
1.00004	1.50006	0.525983	2.02604	0.284514	0.500019	0.784533
1.00004	1.50006	0.525923	2.02599	0.284497	0.500021	0.784517
1.00004	1.50007	0.525858	2.02593	0.28448	0.500022	0.784502
1.00005	1.50007	0.525788	2.02586	0.284463	0.500024	0.784487
1.00005	1.50008	0.525715	2.02579	0.284447	0.500025	0.784473
1.00005	1.50008	0.525637	2.02572	0.284432	0.500027	0.784458
1.00006	1.50008	0.525554	2.02564	0.284416	0.500028	0.784444
1.00006	1.50009	0.525469	2.02556	0.284401	0.500029	0.78443
1.00006	1.50009	0.525378	2.02547	0.284385	0.500031	0.784416
1.00006	1.5001	0.525283	2.02538	0.28437	0.500032	0.784402
1.00007	1.5001	0.525185	2.02528	0.284354	0.500033	0.784388
1.00007	1.5001	0.525083	2.02519	0.28434	0.500034	0.784375
1.00007	1.50011	0.524978	2.02508	0.284326	0.500036	0.784362
1.00007	1.50011	0.524869	2.02498	0.284312	0.500037	0.784349
1.00008	1.50011	0.524756	2.02487	0.284299	0.500038	0.784337
1.00008	1.50012	0.524639	2.02476	0.284286	0.50004	0.784325
1.00008	1.50012	0.524518	2.02464	0.284273	0.500041	0.784314
1.00008	1.50013	0.524394	2.02452	0.284261	0.500042	0.784303
1.00009	1.50013	0.524266	2.0244	0.284249	0.500043	0.784292
1.00009	1.50013	0.524135	2.02427	0.284238	0.500044	0.784282
1.00009	1.50014	0.524	2.02414	0.284228	0.500045	0.784273
1.00009	1.50014	0.523864	2.024	0.284218	0.500046	0.784265
1.00009	1.50014	0.523723	2.02386	0.284209	0.500047	0.784256
1.0001	1.50014	0.523581	2.02372	0.284201	0.500048	0.784249
1.0001	1.50015	0.523437	2.02358	0.284193	0.500048	0.784241
1.0001	1.50015	0.523291	2.02344	0.284184	0.500049	0.784233
1.0001	1.50015	0.523143	2.02329	0.284175	0.500049	0.784225
1.0001	1.50015	0.522997	2.02314	0.284168	0.500049	0.784217
1.0001	1.50015	0.52285	2.023	0.284159	0.500049	0.784208
1.0001	1.50015	0.522703	2.02285	0.284149	0.500049	0.784198
1.0001	1.50014	0.522557	2.0227	0.284139	0.500048	0.784187
1.00009	1.50014	0.522414	2.02256	0.284128	0.500047	0.784175
1.00009	1.50014	0.522272	2.02241	0.284115	0.500046	0.784162
1.00009	1.50014	0.522134	2.02227	0.284102	0.500045	0.784147
1.00009	1.50013	0.521999	2.02213	0.284087	0.500044	0.784131
1.00009	1.50013	0.521869	2.022	0.28407	0.500043	0.784113
1.00008	1.50012	0.521742	2.02187	0.284052	0.500041	0.784093
1.00008	1.50012	0.52162	2.02174	0.284033	0.50004	0.784072
1.00008	1.50011	0.521505	2.02162	0.284013	0.500038	0.784051
1.00007	1.50011	0.521394	2.0215	0.283991	0.500036	0.784027
1.00007	1.5001	0.521288	2.02139	0.283968	0.500034	0.784002
1.00006	1.5001	0.521189	2.02129	0.283944	0.500032	0.783976
1.00006	1.50009	0.521095	2.02119	0.283918	0.50003	0.783949
1.00006	1.50009	0.521007	2.02109	0.283892	0.500028	0.78392
1.00005	1.50008	0.520924	2.021	0.283864	0.500027	0.78389
1.00005	1.50007	0.520848	2.02092	0.283836	0.500025	0.78386
1.00005	1.50007	0.520777	2.02085	0.283807	0.500023	0.78383
1.00004	1.50006	0.520712	2.02077	0.283777	0.500021	0.783798
1.00004	1.50006	0.520652	2.02071	0.283748	0.500019	0.783767
1.00003	1.50005	0.520598	2.02065	0.283718	0.500017	0.783736
1.00003	1.50005	0.520548	2.0206	0.283688	0.500016	0.783703
1.00003	1.50004	0.520502	2.02055	0.283657	0.500014	0.783671
1.00003	1.50004	0.520461	2.0205	0.283627	0.500013	0.78364
1.00002	1.50003	0.520425	2.02046	0.283597	0.500012	0.783609
1.00002	1.50003	0.520392	2.02042	0.283569	0.50001	0.783579
1.00002	1.50003	0.520362	2.02039	0.28354	0.500009	0.783549
1.00002	1.50003	0.520336	2.02036	0.283513	0.500008	0.783521
1.00002	1.50002	0.520312	2.02033	0.283486	0.500008	0.783493
1.00001	1.50002	0.520291	2.02031	0.283461	0.500007	0.783467
1.00001	1.50002	0.520272	2.02029	0.283436	0.500006	0.783442
1.00001	1.50002	0.520253	2.02027	0.283412	0.500006	0.783418
1.00001	1.50002	0.520235	2.02025	0.28339	0.500006	0.783395
1.00001	1.50002	0.520219	2.02024	0.283369	0.500006	0.783375
1.00001	1.50002	0.520202	2.02022	0.28335	0.500006	0.783356
1.00001	1.50002	0.520186	2.0202	0.283333	0.500006	0.783339
1.00001	1.50002	0.520168	2.02019	0.283318	0.500006	0.783324
1.00001	1.50002	0.520149	2.02017	0.283304	0.500007	0.783311
1.00001	1.50002	0.520127	2.02015	0.283293	0.500007	0.7833
1.00002	1.50003	0.520104	2.02013	0.283283	0.500008	0.783291
1.00002	1.50003	0.520077	2.0201	0.283275	0.500009	0.783284
1.00002	1.50003	0.520047	2.02008	0.28327	0.500011	0.78328
1.00002	1.50004	0.520013	2.02005	0.283266	0.500012	0.783278
1.00003	1.50004	0.519975	2.02002	0.283265	0.500013	0.783279
1.00003	1.50004	0.519932	2.01998	0.283267	0.500015	0.783282
1.00003	1.50005	0.519885	2.01993	0.283271	0.500017	0.783288
1.00004	1.50005	0.519833	2.01989	0.283278	0.500018	0.783297
1.00004	1.50006	0.519775	2.01984	0.283287	0.50002	0.783307
1.00004	1.50007	0.519713	2.01978	0.283299	0.500022	0.783321
1.00005	1.50007	0.519644	2.01972	0.283313	0.500024	0.783337
1.00005	1.50008	0.51957	2.01965	0.28333	0.500026	0.783355
1.00005	1.50008	0.519491	2.01957	0.283349	0.500027	0.783376
1.00006	1.50009	0.519406	2.01949	0.283369	0.500029	0.783398
1.00006	1.50009	0.519316	2.01941	0.283391	0.500031	0.783422
1.00006	1.5001	0.519222	2.01932	0.283416	0.500032	0.783448
1.00007	1.5001	0.519123	2.01922	0.283442	0.500034	0.783475
1.00007	1.5001	0.519021	2.01913	0.283469	0.500035	0.783504
1.00007	1.50011	0.518914	2.01902	0.283497	0.500036	0.783533
1.00007	1.50011	0.518805	2.01892	0.283526	0.500037	0.783563
1.00008	1.50011	0.518694	2.01881	0.283557	0.500038	0.783594
1.00008	1.50011	0.51858	2.01869	0.283587	0.500038	0.783625
1.00008	1.50012	0.518466	2.01858	0.283618	0.500038	0.783656
1.00008	1.50012	0.51835	2.01847	0.283649	0.500039	0.783688
1.00008	1.50012	0.518233	2.01835	0.28368	0.500039	0.783718
1.00008	1.50012	0.518117	2.01823	0.28371	0.500039	0.783749
1.00008	1.50012	0.518002	2.01812	0.283741	0.500038	0.78378
1.00008	1.50011	0.517887	2.018	0.283772	0.500038	0.78381
1.00007	1.50011	0.517774	2.01789	0.283802	0.500037	0.78384
1.00007	1.50011	0.517663	2.01777	0.283832	0.500037	0.783869
1.00007	1.50011	0.517554	2.01766	0.283862	0.500036	0.783899
1.00007	1.50011	0.517447	2.01755	0.283892	0.500035	0.783928
1.00007	1.5001	0.517342	2.01745	0.283921	0.500035	0.783956
1.00007	1.5001	0.51724	2.01734	0.283951	0.500034	0.783984
1.00007	1.5001	0.517141	2.01724	0.28398	0.500033	0.784013
1.00006	1.5001	0.517044	2.01714	0.284009	0.500032	0.784041
1.00006	1.50009	0.51695	2.01704	0.284038	0.500031	0.784069
1.00006	1.50009	0.516859	2.01695	0.284068	0.50003	0.784098
1.00006	1.50009	0.516771	2.01686	0.284099	0.500029	0.784127
1.00006	1.50008	0.516686	2.01677	0.28413	0.500028	0.784158
1.00005	1.50008	0.516604	2.01668	0.284161	0.500027	0.784188
1.00005	1.50008	0.516525	2.0166	0.284195	0.500026	0.78422
1.00005	1.50007	0.516448	2.01652	0.284228	0.500025	0.784253
1.00005	1.50007	0.516375	2.01645	0.284262	0.500024	0.784286
1.00005	1.50007	0.516305	2.01637	0.284298	0.500023	0.784321
1.00004	1.50006	0.516239	2.0163	0.284336	0.500022	0.784358
1.00004	1.50006	0.516176	2.01624	0.284374	0.50002	0.784395
1.00004	1.50006	0.516118	2.01617	0.284414	0.500019	0.784433
1.00003	1.50005	0.516064	2.01612	0.284455	0.500017	0.784472
1.00003	1.50005	0.516015	2.01606	0.284498	0.500016	0.784513
1.00003	1.50004	0.515971	2.01601	0.28454	0.500014	0.784554
1.00002	1.50004	0.515933	2.01597	0.284584	0.500012	0.784596
